# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = Hypo1_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 200000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.0001
#     eval_elbo = 100 (Default)
#     output_samples = 1000 (Default)
# id = 200
# data
#   file = data_input_files/data_input.R
# init = 2 (Default)
# random
#   seed = 1436401193
# output
#   file = data_output_CV_advi_Hypo1/output_advi_Hypo1_2.csv
#   diagnostic_file = data_output_CV_advi_Hypo1/output_advi_diag_Hypo1_2.R
#   refresh = 1
lp__,p2,p1,p0,sigma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,y.1,y.2,y.3,y.4,y.5,y.6,y.7,y.8,y.9,y.10,y.11,y.12,y.13,y.14,y.15,y.16,y.17,y.18,y.19,y.20,y.21,y.22,y.23,y.24,y.25,y.26,y.27,y.28,y.29,y.30,y.31,y.32,y.33,y.34,y.35,y.36,y.37,y.38,y.39,y.40,y.41,y.42,y.43,y.44,y.45,y.46,y.47,y.48,y.49,y.50,y.51,y.52,y.53,y.54,y.55,y.56,y.57,y.58,y.59,y.60,y.61,y.62,y.63,y.64,y.65,y.66,y.67,y.68,y.69,y.70,y.71,y.72,y.73,y.74,y.75,y.76,y.77,y.78,y.79,y.80,y.81,y.82,y.83,y.84,y.85,y.86,y.87,y.88,y.89,y.90,y.91,y.92,y.93,y.94,y.95,y.96,y.97,y.98,y.99,y.100,y.101,y.102
# Stepsize adaptation complete.
# eta = 1
0,5.01639,5.01291,4.98314,2.3156,-1.77579,-1.78858,-1.79702,-1.9624,-1.78311,-1.75883,-1.75867,-1.76056,-1.76972,-1.85532,-2.01294,-1.76222,-1.93011,-1.75944,-1.75864,-1.77781,-1.7587,-1.85107,-1.80003,-1.7636,-1.77828,-2.14087,-1.84052,-2.09128,-2.062,-1.88435,-1.76147,-1.76146,-1.76387,-1.9554,-2.27291,-2.15853,-1.78212,-2.14302,-1.77653,-1.83456,-1.76737,-2.31829,-1.99085,-1.84011,-2.02966,-1.90836,-2.06844,-1.80059,-1.76048,-1.82935,-1.8898,-1.76536,-1.91544,-1.77253,-1.86672,-1.82857,-2.54778,-1.77181,-1.76847,-1.78873,-1.75952,-1.75886,-1.77044,-1.76807,-1.78655,-1.87033,-1.76178,-1.86592,-2.31916,-1.76031,-1.76573,-1.85723,-1.77007,-1.93404,-2.12703,-1.76348,-1.93661,-1.75883,-1.81376,-1.80763,-1.79449,-1.81056,-1.79863,-1.76858,-1.88046,-1.77314,-1.87035,-1.91046,-1.9592,-1.88785,-1.75864,-2.11637,-1.79618,-1.7589,-2.17453,-1.79045,-1.88615,-1.87297,-1.77018,-1.85984,-1.76199,-2.09332,-1.75944,-1.84935,-37.3713,-4.73605,105.328,100.819,96.4117,92.1069,87.9044,83.8044,79.8067,75.9113,72.1184,68.4278,64.8395,61.3536,57.9701,54.689,51.5102,48.4338,45.4597,42.5881,39.8187,37.1518,34.5872,32.125,29.7651,27.5076,25.3525,23.2997,21.3493,19.5013,17.7556,16.1123,14.5713,13.1328,11.7966,10.5627,9.43122,8.4021,7.47535,6.65096,5.92894,5.30928,4.79199,4.37706,4.06449,3.85429,3.74646,3.74099,3.83789,4.03715,4.33877,4.74276,5.24912,5.85784,6.56892,7.38237,8.29818,9.31636,10.4369,11.6598,12.9851,14.4127,15.9427,17.5751,19.3098,21.1469,23.0864,25.1282,27.2724,29.519,31.8679,34.3192,36.8728,39.5289,42.2872,45.148,48.1111,51.1766,54.3444,57.6146,60.9872,64.4621,68.0394,71.7191,75.5011,79.3855,83.3723,87.4614,91.6529,95.9467,100.343,104.842,109.442,114.146,118.951,123.86,128.87,133.983,139.198,144.515,149.935,155.457,155.457,215.651
0,5.00078,4.9794,4.96103,2.3582,-1.7799,-1.78689,-1.79279,-1.92169,-1.78575,-1.77855,-1.77888,-1.77688,-1.78006,-1.89879,-1.9831,-1.78631,-1.91443,-1.78062,-1.77746,-1.78842,-1.7781,-1.85219,-1.82607,-1.77926,-1.80116,-2.12566,-1.8477,-2.08275,-2.08227,-1.90545,-1.78065,-1.77882,-1.78098,-1.96149,-2.27979,-2.16767,-1.79847,-2.151,-1.7935,-1.85113,-1.78499,-2.31442,-1.99956,-1.85473,-2.03951,-1.92013,-2.07745,-1.8165,-1.77844,-1.84348,-1.90074,-1.78266,-1.92402,-1.78888,-1.87652,-1.84008,-2.55436,-1.78725,-1.78886,-1.81073,-1.77705,-1.77684,-1.7926,-1.78246,-1.79688,-1.86901,-1.77765,-1.86247,-2.36446,-1.78237,-1.79107,-1.84939,-1.78086,-1.98465,-2.0777,-1.77716,-1.90689,-1.77861,-1.80589,-1.80051,-1.79098,-1.86355,-1.85016,-1.80789,-1.84483,-1.77789,-1.95182,-1.86002,-1.89332,-1.83942,-1.78723,-2.00292,-1.87098,-1.78774,-2.03409,-1.87061,-1.82292,-1.81329,-1.84033,-1.80268,-1.82274,-1.94128,-1.79637,-1.99743,-38.1825,-3.90535,105.084,100.586,96.191,91.8978,87.7066,83.6175,79.6304,75.7454,71.9624,68.2815,64.7026,61.2258,57.851,54.5783,51.4076,48.3389,45.3723,42.5077,39.7452,37.0848,34.5263,32.07,29.7156,27.4634,25.3131,23.2649,21.3188,19.4747,17.7326,16.0926,14.5547,13.1188,11.7849,10.5531,9.42331,8.39559,7.46991,6.64628,5.92469,5.30515,4.78766,4.37221,4.05881,3.84745,3.73815,3.73088,3.82567,4.0225,4.32138,4.7223,5.22527,5.83029,6.53735,7.34646,8.25761,9.27081,10.3861,11.6034,12.9227,14.3441,15.8675,17.493,19.2205,21.0501,22.9817,25.0154,27.1511,29.3888,31.7287,34.1705,36.7144,39.3603,42.1083,44.9584,47.9105,50.9646,54.1208,57.379,60.7392,64.2016,67.7659,71.4323,75.2008,79.0713,83.0438,87.1184,91.2951,95.5737,99.9545,104.437,109.022,113.709,118.498,123.389,128.382,133.477,138.674,143.973,149.374,154.878,154.878,214.866
0,5.02337,4.98435,4.94926,2.15266,-1.74045,-1.76186,-1.77415,-2.00953,-1.74753,-1.69438,-1.69248,-1.69979,-1.71873,-1.75795,-2.05201,-1.68566,-1.93843,-1.6862,-1.68904,-1.72503,-1.68699,-1.82363,-1.71697,-1.69898,-1.69857,-2.17558,-1.80157,-2.10924,-2.00403,-1.81189,-1.68676,-1.69196,-1.69526,-1.93099,-2.25595,-2.12901,-1.71717,-2.11606,-1.7091,-1.76912,-1.69701,-2.34032,-1.95735,-1.78081,-1.9993,-1.85777,-2.04741,-1.73248,-1.68735,-1.76389,-1.83164,-1.692,-1.85898,-1.69916,-1.80268,-1.75964,-2.62451,-1.69761,-1.70046,-1.72658,-1.6859,-1.68564,-1.70374,-1.69315,-1.71166,-1.80166,-1.68734,-1.79635,-2.36681,-1.68982,-1.69801,-1.7863,-1.69457,-1.90774,-2.08531,-1.6886,-1.87332,-1.68566,-1.73961,-1.7332,-1.71947,-1.7557,-1.74056,-1.70156,-1.81324,-1.69816,-1.82764,-1.84768,-1.90259,-1.82358,-1.68572,-2.08207,-1.73469,-1.68568,-2.15155,-1.72651,-1.82627,-1.81213,-1.7007,-1.79882,-1.69016,-2.06874,-1.68648,-1.79113,-42.9033,-5.18711,105.612,101.092,96.6755,92.3611,88.1492,84.0399,80.033,76.1287,72.3268,68.6275,65.0307,61.5364,58.1446,54.8553,51.6685,48.5842,45.6024,42.7231,39.9464,37.2721,34.7004,32.2311,29.8644,27.6002,25.4385,23.3792,21.4225,19.5683,17.8167,16.1675,14.6208,13.1766,11.835,10.5958,9.45917,8.42503,7.4934,6.66427,5.93765,5.31354,4.79194,4.37284,4.05626,3.84217,3.7306,3.72153,3.81497,4.01092,4.30938,4.71034,5.21381,5.81978,6.52827,7.33926,8.25276,9.26876,10.3873,11.6083,12.9318,14.3579,15.8864,17.5174,19.251,21.0871,23.0256,25.0667,27.2103,29.4564,31.805,34.2561,36.8097,39.4658,42.2245,45.0856,48.0492,51.1154,54.2841,57.5552,60.9289,64.4051,67.9838,71.665,75.4487,79.3349,83.3236,87.4148,91.6085,95.9048,100.304,104.805,109.409,114.115,118.924,123.835,128.849,133.965,139.184,144.505,149.929,155.455,155.455,215.697
0,4.98392,4.99542,4.89538,2.40659,-1.8098,-1.80112,-1.79818,-1.84654,-1.79997,-1.82993,-1.82952,-1.81592,-1.80211,-2.01212,-1.9048,-1.84037,-1.86231,-1.82414,-1.81262,-1.79724,-1.81322,-1.82986,-1.88826,-1.79821,-1.85011,-2.05202,-1.83335,-2.02238,-2.16418,-1.96747,-1.81128,-1.79729,-1.79725,-1.93464,-2.34877,-2.23009,-1.80736,-2.20712,-1.80484,-1.88951,-1.80002,-2.26683,-1.98291,-1.85651,-2.07867,-1.91545,-2.11407,-1.82627,-1.7974,-1.85028,-1.90171,-1.80006,-1.92376,-1.80489,-1.88143,-1.84901,-2.57589,-1.80383,-1.81293,-1.83659,-1.79717,-1.79754,-1.81729,-1.80008,-1.81128,-1.87387,-1.7972,-1.8672,-2.3965,-1.80655,-1.81734,-1.85355,-1.79833,-2.02367,-2.05389,-1.79737,-1.89904,-1.80312,-1.8138,-1.80941,-1.80268,-1.90803,-1.89458,-1.8464,-1.83865,-1.79767,-2.01536,-1.84667,-1.8708,-1.8292,-1.82577,-1.9519,-1.93896,-1.83016,-1.96859,-1.94668,-1.81154,-1.80577,-1.91628,-1.8002,-1.89727,-1.87929,-1.8607,-2.13337,-38.1822,-3.38525,104.516,100.037,95.6603,91.3849,87.2112,83.1392,79.1689,75.3003,71.5334,67.8682,64.3046,60.8428,57.4827,54.2244,51.0677,48.0127,45.0594,42.2078,39.4579,36.8097,34.2632,31.8185,29.4754,27.234,25.0943,23.0564,21.1201,19.2855,17.5527,15.9215,14.3921,12.9643,11.6383,10.4139,9.29126,8.27031,7.35106,6.53352,5.81768,5.20355,4.69111,4.28038,3.97135,3.76402,3.65839,3.65447,3.75225,3.95173,4.25291,4.6558,5.16039,5.76668,6.47467,7.28436,8.19576,9.20886,10.3237,11.5402,12.8584,14.2783,15.7999,17.4232,19.1482,20.9749,22.9034,24.9335,27.0653,29.2988,31.6341,34.071,36.6096,39.25,41.992,44.8357,47.7812,50.8283,53.9772,57.2277,60.58,64.0339,67.5896,71.2469,75.006,78.8668,82.8292,86.8934,91.0593,95.3268,99.6961,104.167,108.74,113.414,118.19,123.068,128.047,133.129,138.312,143.596,148.982,154.47,154.47,214.289
0,5.0292,5.00404,4.95182,2.15833,-1.75068,-1.77262,-1.78472,-2.025,-1.75569,-1.69901,-1.69671,-1.70439,-1.72391,-1.75681,-2.05939,-1.68827,-1.94356,-1.68898,-1.69192,-1.72807,-1.68968,-1.82571,-1.71956,-1.70134,-1.70146,-2.17298,-1.802,-2.10609,-2.0085,-1.81631,-1.68965,-1.69395,-1.69705,-1.92807,-2.26233,-2.13537,-1.71803,-2.12249,-1.71024,-1.77394,-1.69867,-2.33265,-1.95433,-1.78059,-2.00431,-1.85679,-2.05169,-1.73377,-1.6898,-1.76516,-1.83259,-1.6945,-1.86062,-1.70185,-1.80549,-1.7629,-2.61722,-1.70093,-1.70202,-1.727,-1.68876,-1.68833,-1.70425,-1.69734,-1.71742,-1.81122,-1.6911,-1.80732,-2.3424,-1.69066,-1.69712,-1.80025,-1.70123,-1.88995,-2.11457,-1.69438,-1.89752,-1.68879,-1.75598,-1.7496,-1.7346,-1.74141,-1.72767,-1.69617,-1.84439,-1.71147,-1.79932,-1.8872,-1.94946,-1.86379,-1.69003,-2.15154,-1.71586,-1.69228,-2.23582,-1.70793,-1.87988,-1.86532,-1.69119,-1.8534,-1.68831,-2.16862,-1.69977,-1.74738,-41.6609,-5.58724,105.662,101.138,96.7177,92.3997,88.1844,84.0717,80.0616,76.1541,72.3493,68.6471,65.0475,61.5505,58.1562,54.8645,51.6754,48.5889,45.6051,42.7239,39.9453,37.2693,34.696,32.2253,29.8572,27.5918,25.429,23.3688,21.4112,19.5563,17.8039,16.1542,14.6072,13.1627,11.8209,10.5817,9.44518,8.41125,7.47994,6.65126,5.9252,5.30177,4.78097,4.36279,4.04724,3.83432,3.72402,3.71634,3.8113,4.00888,4.30908,4.71191,5.21737,5.82546,6.53617,7.34951,8.26547,9.28406,10.4053,11.6291,12.9556,14.3847,15.9164,17.5507,19.2877,21.1273,23.0695,25.1144,27.2619,29.512,31.8647,34.3201,36.878,39.5386,42.3019,45.1677,48.1362,51.2073,54.3811,57.6574,61.0364,64.5181,68.1023,71.7892,75.5787,79.4708,83.4655,87.5629,91.7629,96.0655,100.471,104.979,109.589,114.302,119.118,124.036,129.057,134.181,139.407,144.736,150.168,155.702,155.702,216.027
0,5.02147,5.0686,4.9892,2.52095,-1.84991,-1.85759,-1.86306,-1.98377,-1.85434,-1.84425,-1.84461,-1.84358,-1.84695,-1.94856,-2.02445,-1.85216,-1.96148,-1.84755,-1.84451,-1.85201,-1.84547,-1.90364,-1.8922,-1.8446,-1.8695,-2.13135,-1.89748,-2.09346,-2.12983,-1.96886,-1.84943,-1.84409,-1.84526,-1.99022,-2.30907,-2.20766,-1.85783,-2.19154,-1.85433,-1.91716,-1.84834,-2.29439,-2.02687,-1.90556,-2.08387,-1.96246,-2.11461,-1.87607,-1.84467,-1.90079,-1.95185,-1.84895,-1.97543,-1.85552,-1.9363,-1.90461,-2.5001,-1.85633,-1.85032,-1.86566,-1.8452,-1.84442,-1.85059,-1.8551,-1.87364,-1.95168,-1.84926,-1.95021,-2.27928,-1.84364,-1.84568,-1.9474,-1.86159,-1.9638,-2.20081,-1.85491,-2.03028,-1.84725,-1.91369,-1.90848,-1.89543,-1.86707,-1.85927,-1.84452,-1.99102,-1.87474,-1.90056,-2.02745,-2.07863,-2.00861,-1.85057,-2.24139,-1.85242,-1.85407,-2.30847,-1.84871,-2.02255,-2.01042,-1.84358,-2.00027,-1.84639,-2.25428,-1.8629,-1.86958,-30.6388,-4.84231,105.183,100.674,96.2674,91.9634,87.7618,83.6627,79.6661,75.7719,71.9802,68.291,64.7042,61.2199,57.8381,54.5588,51.3819,48.3075,45.3355,42.466,39.699,37.0345,34.4724,32.0128,29.6557,27.401,25.2488,23.199,21.2518,19.407,17.6647,16.0248,14.4874,13.0525,11.72,10.4901,9.36254,8.33749,7.41491,6.5948,5.87716,5.26198,4.74928,4.33904,4.03127,3.82597,3.72314,3.72278,3.82489,4.02946,4.3365,4.74601,5.25799,5.87244,6.58936,7.40875,8.3306,9.35492,10.4817,11.711,13.0427,14.4769,16.0136,17.6527,19.3943,21.2384,23.1849,25.2339,27.3854,29.6393,31.9958,34.4546,37.016,39.6798,42.4461,45.3148,48.2861,51.3598,54.5359,57.8146,61.1957,64.6792,68.2653,71.9538,75.7447,79.6382,83.6341,87.7325,91.9333,96.2366,100.642,105.151,109.761,114.475,119.29,124.208,129.229,134.352,139.578,144.906,150.336,155.869,155.869,216.174
0,5.00425,5.00165,5.0166,2.35561,-1.77992,-1.78769,-1.79397,-1.92727,-1.78623,-1.77687,-1.77717,-1.77574,-1.77981,-1.89327,-1.9885,-1.78402,-1.91835,-1.77881,-1.7761,-1.78868,-1.77661,-1.85457,-1.82246,-1.7788,-1.79827,-2.13256,-1.85007,-2.08929,-2.07482,-1.89999,-1.77877,-1.77838,-1.78085,-1.96714,-2.26912,-2.15769,-1.79988,-2.14046,-1.79478,-1.8453,-1.78572,-2.32915,-2.00881,-1.85994,-2.0276,-1.92836,-2.06375,-1.82073,-1.77858,-1.84988,-1.91031,-1.7841,-1.93555,-1.79167,-1.88669,-1.84835,-2.52277,-1.79046,-1.78381,-1.8025,-1.77703,-1.77619,-1.78624,-1.78556,-1.80352,-1.88449,-1.7788,-1.87858,-2.32143,-1.77774,-1.78361,-1.86657,-1.785,-1.95424,-2.1169,-1.77867,-1.93436,-1.77575,-1.81993,-1.81369,-1.80169,-1.839,-1.82706,-1.79279,-1.87071,-1.78228,-1.91186,-1.89129,-1.93119,-1.86843,-1.77791,-2.05974,-1.83763,-1.77773,-2.0997,-1.83508,-1.85382,-1.84191,-1.80979,-1.82877,-1.79632,-2.00483,-1.78003,-1.93106,-37.3481,-4.19302,105.115,100.616,96.2196,91.9253,87.7332,83.6431,79.6552,75.7694,71.9857,68.3041,64.7246,61.2473,57.872,54.5989,51.4279,48.359,45.3923,42.5276,39.7651,37.1047,34.5464,32.0902,29.7361,27.4842,25.3344,23.2867,21.3411,19.4976,17.7562,16.117,14.5799,13.1449,11.812,10.5812,9.45255,8.42601,7.50159,6.67928,5.95909,5.34102,4.82507,4.41123,4.09951,3.88991,3.78243,3.77706,3.87381,4.07267,4.37366,4.77676,5.28198,5.88931,6.59876,7.41033,8.32402,9.33982,10.4577,11.6778,12.9999,14.4242,15.9506,17.5791,19.3097,21.1425,23.0773,25.1143,27.2534,29.4946,31.8379,34.2834,36.8309,39.4806,42.2324,45.0863,48.0423,51.1005,54.2607,57.5231,60.8876,64.3542,67.9229,71.5938,75.3668,79.2418,83.219,87.2983,91.4798,95.7633,100.149,104.637,109.227,113.919,118.713,123.609,128.607,133.708,138.911,144.215,149.622,155.131,155.131,215.179
0,5.03581,4.98625,4.98236,2.37767,-1.8821,-1.90468,-1.91587,-2.15,-1.88157,-1.81285,-1.80869,-1.81866,-1.84132,-1.81533,-2.16269,-1.7886,-2.05132,-1.79137,-1.79676,-1.83912,-1.79204,-1.93266,-1.79822,-1.80691,-1.78889,-2.23745,-1.90415,-2.17456,-2.01346,-1.8695,-1.78506,-1.79499,-1.79826,-2.00878,-2.2215,-2.12277,-1.81789,-2.11545,-1.80962,-1.8449,-1.79771,-2.34393,-2.02136,-1.87074,-2.02943,-1.93538,-2.06916,-1.82792,-1.78737,-1.85455,-1.91183,-1.79181,-1.93466,-1.79831,-1.88721,-1.85075,-2.5368,-1.79707,-1.79493,-1.81461,-1.78576,-1.78522,-1.79688,-1.79357,-1.81087,-1.88996,-1.78795,-1.88665,-2.31593,-1.78656,-1.7914,-1.88094,-1.79703,-1.94615,-2.14417,-1.79111,-1.96354,-1.78585,-1.84472,-1.83949,-1.82684,-1.82492,-1.81396,-1.78994,-1.92206,-1.80769,-1.86891,-1.96028,-2.014,-1.94166,-1.78802,-2.18846,-1.80261,-1.79096,-2.26405,-1.79624,-1.96147,-1.94973,-1.78563,-1.94126,-1.78617,-2.21823,-1.80138,-1.82072,-34.3584,-5.17301,105.946,101.415,96.9859,92.6598,88.4365,84.3159,80.2981,76.383,72.5707,68.8611,65.2543,61.7503,58.349,55.0505,51.8548,48.7618,45.7716,42.8841,40.0994,37.4175,34.8383,32.3619,29.9883,27.7174,25.5492,23.4839,21.5213,19.6614,17.9043,16.25,14.6984,13.2496,11.9036,10.6603,9.5198,8.48204,7.54704,6.71481,5.98534,5.35862,4.83467,4.41348,4.09506,3.87939,3.76648,3.75634,3.84896,4.04434,4.34247,4.74338,5.24704,5.85346,6.56264,7.37459,8.2893,9.30677,10.427,11.65,12.9757,14.4043,15.9355,17.5696,19.3064,21.1459,23.0882,25.1333,27.2812,29.5318,31.8851,34.3413,36.9001,39.5618,42.3262,45.1934,48.1633,51.236,54.4114,57.6897,61.0706,64.5544,68.1409,71.8301,75.6222,79.5169,83.5145,87.6148,91.8179,96.1237,100.532,105.044,109.658,114.375,119.194,124.117,129.142,134.27,139.5,144.834,150.27,155.809,155.809,216.189
