# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = Hypo2_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 200000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.0001
#     eval_elbo = 100 (Default)
#     output_samples = 1000 (Default)
# id = 100
# data
#   file = data_input_files/data_input.R
# init = 2 (Default)
# random
#   seed = 1436436968
# output
#   file = data_output_CV_advi_Hypo2/output_advi_Hypo2_1.csv
#   diagnostic_file = data_output_CV_advi_Hypo2/output_advi_diag_Hypo2_1.R
#   refresh = 1
lp__,p2,p1,p0,sigma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,y.1,y.2,y.3,y.4,y.5,y.6,y.7,y.8,y.9,y.10,y.11,y.12,y.13,y.14,y.15,y.16,y.17,y.18,y.19,y.20,y.21,y.22,y.23,y.24,y.25,y.26,y.27,y.28,y.29,y.30,y.31,y.32,y.33,y.34,y.35,y.36,y.37,y.38,y.39,y.40,y.41,y.42,y.43,y.44,y.45,y.46,y.47,y.48,y.49,y.50,y.51,y.52,y.53,y.54,y.55,y.56,y.57,y.58,y.59,y.60,y.61,y.62,y.63,y.64,y.65,y.66,y.67,y.68,y.69,y.70,y.71,y.72,y.73,y.74,y.75,y.76,y.77,y.78,y.79,y.80,y.81,y.82,y.83,y.84,y.85,y.86,y.87,y.88,y.89,y.90,y.91,y.92,y.93,y.94,y.95,y.96,y.97,y.98,y.99,y.100,y.101,y.102
# Stepsize adaptation complete.
# eta = 1
0,5.02994,5.04634,4.8093,2.34538,-1.78797,-1.79934,-1.80628,-1.96156,-1.79158,-1.77139,-1.77149,-1.77193,-1.77798,-1.88181,-1.9926,-1.77933,-1.91345,-1.77529,-1.7723,-1.78117,-1.77379,-1.83834,-1.83094,-1.77201,-1.80548,-2.0882,-1.82599,-2.0411,-2.1255,-1.93334,-1.78266,-1.77139,-1.77166,-1.91748,-2.35578,-2.23561,-1.78021,-2.22028,-1.77686,-1.88062,-1.77253,-2.23379,-1.94543,-1.82128,-2.09895,-1.87637,-2.14015,-1.79242,-1.77158,-1.81401,-1.86268,-1.77208,-1.88505,-1.77543,-1.84578,-1.81564,-2.63013,-1.77562,-1.79242,-1.81844,-1.77159,-1.77209,-1.79333,-1.77464,-1.78775,-1.8583,-1.77189,-1.85686,-2.36134,-1.77593,-1.78297,-1.85446,-1.77885,-1.9565,-2.1139,-1.77471,-1.93796,-1.77147,-1.82402,-1.81946,-1.80781,-1.81888,-1.80637,-1.77856,-1.90247,-1.79099,-1.86462,-1.94212,-1.99654,-1.92441,-1.77347,-2.1745,-1.79178,-1.77625,-2.2529,-1.78451,-1.94673,-1.9351,-1.77233,-1.92688,-1.77215,-2.20855,-1.78666,-1.81032,-35.3159,-5.22629,105.326,100.806,96.3894,92.075,87.8632,83.7541,79.7476,75.8437,72.0425,68.344,64.748,61.2548,57.8641,54.5761,51.3908,48.308,45.328,42.4505,39.6757,37.0036,34.4341,31.9672,29.603,27.3414,25.1824,23.1261,21.1725,19.3215,17.5731,15.9273,14.3842,12.9438,11.606,10.3708,9.23827,8.20838,7.28113,6.45652,5.73456,5.11523,4.59855,4.18451,3.87311,3.66435,3.55823,3.55476,3.65392,3.85573,4.16018,4.56727,5.077,5.68937,6.40438,7.22204,8.14233,9.16527,10.2908,11.5191,12.8499,14.2834,15.8196,17.4584,19.1998,21.0439,22.9906,25.0399,27.1919,29.4466,31.8038,34.2637,36.8263,39.4915,42.2593,45.1298,48.1029,51.1787,54.3571,57.6382,61.0219,64.5082,68.0972,71.7888,75.583,79.4799,83.4795,87.5816,91.7865,96.0939,100.504,105.017,109.632,114.35,119.171,124.094,129.12,134.249,139.48,144.814,150.25,155.789,155.789,216.165
0,5.05304,5.0115,4.77743,2.42899,-1.91789,-1.93836,-1.94671,-2.17582,-1.90664,-1.83593,-1.83054,-1.83905,-1.85924,-1.83743,-2.15733,-1.80851,-2.04608,-1.80991,-1.81353,-1.84771,-1.8094,-1.92635,-1.82731,-1.81851,-1.81594,-2.18974,-1.89428,-2.12849,-2.06972,-1.91635,-1.80889,-1.80863,-1.81007,-1.9742,-2.29831,-2.19671,-1.8209,-2.19159,-1.81535,-1.89589,-1.80889,-2.25644,-1.97814,-1.85691,-2.10452,-1.90706,-2.14758,-1.8261,-1.80664,-1.84486,-1.88872,-1.80678,-1.90751,-1.80918,-1.87072,-1.84345,-2.6276,-1.809,-1.82968,-1.85582,-1.80713,-1.80792,-1.83077,-1.8082,-1.81874,-1.88077,-1.80652,-1.88023,-2.37094,-1.81185,-1.81883,-1.88046,-1.8126,-1.98164,-2.12413,-1.80956,-1.96362,-1.8066,-1.85855,-1.85522,-1.84485,-1.84482,-1.8331,-1.81021,-1.94547,-1.83257,-1.8766,-1.99338,-2.05166,-1.9816,-1.81431,-2.24448,-1.81362,-1.82196,-2.34196,-1.80837,-2.03247,-2.02421,-1.80904,-2.02443,-1.82036,-2.34709,-1.8556,-1.8132,-31.8835,-5.67447,106.046,101.5,97.0564,92.7164,88.4794,84.3455,80.3148,76.3871,72.5626,68.8412,65.2229,61.7077,58.2956,54.9867,51.7808,48.6781,45.6785,42.782,39.9886,37.2983,34.7111,32.2271,29.8461,27.5683,25.3936,23.3219,21.3535,19.4881,17.7258,16.0666,14.5106,13.0577,11.7079,10.4612,9.31756,8.27708,7.33971,6.50546,5.77432,5.14629,4.62138,4.19957,3.88088,3.66531,3.55284,3.54349,3.63725,3.83413,4.13411,4.53721,5.04343,5.65275,6.36519,7.18074,8.0994,9.12118,10.2461,11.4741,12.8052,14.2394,15.7768,17.4172,19.1608,21.0075,22.9572,25.0101,27.1662,29.4253,31.7875,34.2529,36.8214,39.4929,42.2676,45.1454,48.1264,51.2104,54.3975,57.6878,61.0812,64.5776,68.1772,71.8799,75.6858,79.5947,83.6068,87.7219,91.9402,96.2616,100.686,105.214,109.844,114.578,119.415,124.355,129.398,134.545,139.794,145.147,150.602,156.161,156.161,216.756
0,4.99756,4.96661,4.90021,2.30202,-1.75381,-1.75905,-1.76413,-1.88802,-1.75837,-1.75674,-1.75719,-1.75343,-1.75421,-1.89479,-1.95208,-1.76666,-1.88376,-1.75924,-1.75457,-1.76142,-1.75555,-1.82282,-1.81202,-1.75392,-1.78354,-2.10019,-1.81892,-2.0567,-2.0906,-1.89895,-1.75883,-1.75367,-1.75534,-1.9337,-2.30222,-2.18204,-1.77118,-2.16425,-1.76648,-1.83932,-1.75871,-2.29412,-1.97175,-1.82578,-2.04525,-1.89091,-2.08673,-1.78788,-1.75331,-1.81391,-1.8705,-1.75637,-1.89328,-1.76155,-1.84547,-1.80952,-2.60471,-1.75984,-1.77042,-1.79672,-1.75277,-1.75328,-1.77564,-1.75558,-1.76739,-1.83477,-1.75274,-1.82775,-2.4118,-1.76343,-1.77528,-1.81384,-1.75398,-1.99999,-2.03451,-1.75291,-1.8661,-1.75861,-1.77236,-1.76767,-1.76004,-1.86757,-1.85232,-1.80099,-1.80423,-1.75279,-1.97434,-1.8163,-1.84589,-1.79715,-1.77554,-1.94573,-1.88467,-1.77739,-1.97199,-1.88687,-1.78032,-1.77247,-1.85162,-1.76418,-1.83026,-1.87881,-1.79469,-2.04889,-40.7407,-3.75965,105.006,100.511,96.1174,91.826,87.6365,83.5491,79.5636,75.6801,71.8986,68.2191,64.6416,61.166,57.7924,54.5208,51.3512,48.2835,45.3179,42.4542,39.6925,37.0328,34.475,32.0193,29.6655,27.4137,25.2639,23.216,21.2702,19.4263,17.6844,16.0445,14.5066,13.0706,11.7366,10.5046,9.37462,8.34659,7.42054,6.59647,5.87438,5.25427,4.73614,4.32,4.00583,3.79364,3.68344,3.67521,3.76897,3.9647,4.26242,4.66212,5.16379,5.76745,6.47309,7.28071,8.19031,9.20189,10.3155,11.531,12.8485,14.268,15.7895,17.413,19.1384,20.9658,22.8952,24.9266,27.06,29.2953,31.6327,34.072,36.6133,39.2565,42.0018,44.849,47.7982,50.8494,54.0026,57.2578,60.6149,64.074,67.6351,71.2982,75.0632,78.9303,82.8993,86.9703,91.1433,95.4182,99.7952,104.274,108.855,113.538,118.323,123.21,128.198,133.289,138.482,143.777,149.174,154.672,154.672,214.612
0,5.01832,5.09622,4.14189,2.6382,-1.93278,-1.91811,-1.91114,-1.89501,-1.92137,-1.9804,-1.98315,-1.96357,-1.93633,-2.22676,-1.90761,-2.01665,-1.89274,-1.99538,-1.97533,-1.9198,-1.98111,-1.88973,-2.10986,-1.94073,-2.05757,-1.95519,-1.89008,-1.93953,-2.47124,-2.23574,-1.99308,-1.94041,-1.93224,-1.9034,-2.69348,-2.5622,-1.90561,-2.53778,-1.90911,-2.13801,-1.91889,-2.05209,-1.91871,-1.88904,-2.3838,-1.89814,-2.4229,-1.89264,-1.92894,-1.88904,-1.89619,-1.9143,-1.90313,-1.90417,-1.89316,-1.88914,-2.8881,-1.90265,-1.98046,-2.02245,-1.9229,-1.92674,-1.97988,-1.903,-1.892,-1.89797,-1.91066,-1.89777,-2.60953,-1.93989,-1.95712,-1.89736,-1.89677,-2.18839,-2.01558,-1.90186,-1.92834,-1.91349,-1.89056,-1.88992,-1.88905,-2.0183,-1.9996,-1.94761,-1.91294,-1.89092,-2.08266,-1.92825,-1.95239,-1.92028,-1.90629,-2.04231,-1.97962,-1.90183,-2.08313,-1.96713,-1.92642,-1.92122,-1.93275,-1.91703,-1.91473,-2.05011,-1.89517,-2.02251,-30.3923,-3.96725,104.119,99.6157,95.215,90.9168,86.721,82.6276,78.6366,74.748,70.9617,67.2779,63.6965,60.2176,56.841,53.5668,50.395,47.3256,44.3587,41.4941,38.7319,36.0722,33.5148,31.0599,28.7073,26.4572,24.3094,22.2641,20.3212,18.4806,16.7425,15.1068,13.5735,12.1426,10.8141,9.58796,8.46427,7.44297,6.52408,5.7076,4.99352,4.38184,3.87257,3.4657,3.16124,2.95918,2.85952,2.86227,2.96743,3.17498,3.48494,3.89731,4.41208,5.02925,5.74883,6.57081,7.4952,8.52199,9.65118,10.8828,12.2168,13.6532,15.192,16.8332,18.5768,20.4229,22.3713,24.4221,26.5754,28.831,31.189,33.6495,36.2123,38.8776,41.6453,44.5153,47.4878,50.5627,53.7399,57.0196,60.4017,63.8862,67.4731,71.1624,74.9541,78.8482,82.8447,86.9436,91.145,95.4487,99.8548,104.363,108.974,113.688,118.503,123.422,128.442,133.565,138.79,144.118,149.548,155.081,155.081,215.379
0,5.0317,4.99066,5.13157,2.19542,-1.82448,-1.85268,-1.86729,-2.14942,-1.82782,-1.74352,-1.7387,-1.75201,-1.78133,-1.73366,-2.17706,-1.71287,-2.04464,-1.7176,-1.72579,-1.78306,-1.71937,-1.90352,-1.71417,-1.74187,-1.70654,-2.28509,-1.87148,-2.21038,-1.93761,-1.78275,-1.70662,-1.72661,-1.73193,-2.00968,-2.16141,-2.05176,-1.76178,-2.04229,-1.75039,-1.75451,-1.7327,-2.43427,-2.03144,-1.83641,-1.94532,-1.92224,-1.98731,-1.77862,-1.7151,-1.81595,-1.8928,-1.72397,-1.92312,-1.73512,-1.86076,-1.81148,-2.49862,-1.73322,-1.70881,-1.72428,-1.71127,-1.70917,-1.71014,-1.72724,-1.75462,-1.86426,-1.71655,-1.85955,-2.25558,-1.70534,-1.70687,-1.85107,-1.7324,-1.8566,-2.18739,-1.722,-1.9573,-1.71086,-1.80016,-1.79269,-1.77488,-1.73575,-1.72575,-1.70655,-1.89954,-1.74615,-1.78103,-1.94643,-2.01346,-1.92125,-1.71418,-2.22702,-1.7174,-1.71872,-2.31564,-1.71234,-1.94016,-1.92453,-1.70532,-1.912,-1.7091,-2.24872,-1.73142,-1.73861,-39.6391,-5.71459,105.971,101.444,97.0193,92.6976,88.4786,84.3622,80.3485,76.4375,72.6291,68.9235,65.3205,61.8202,58.4225,55.1276,51.9353,48.8457,45.8588,42.9746,40.193,37.5141,34.9379,32.4643,30.0935,27.8253,25.6598,23.597,21.6368,19.7794,18.0246,16.3724,14.823,13.3762,12.0322,10.7908,9.65202,8.61597,7.68259,6.8519,6.12388,5.49853,4.97587,4.55588,4.23857,4.02393,3.91197,3.90269,3.99609,4.19217,4.49092,4.89235,5.39646,6.00324,6.7127,7.52484,8.43966,9.45715,10.5773,11.8002,13.1257,14.5539,16.0848,17.7183,19.4546,21.2935,23.2351,25.2793,27.4263,29.6759,32.0282,34.4832,37.0408,39.7012,42.4642,45.3299,48.2982,51.3693,54.543,57.8194,61.1984,64.6802,68.2646,71.9517,75.7415,79.634,83.6291,87.7269,91.9274,96.2306,100.636,105.145,109.756,114.47,119.287,124.206,129.228,134.352,139.58,144.909,150.342,155.877,155.877,216.217
0,5.03903,5.08869,4.77696,2.29375,-1.76512,-1.77612,-1.78258,-1.93959,-1.76722,-1.74928,-1.74968,-1.74922,-1.7537,-1.87606,-1.96392,-1.76112,-1.88321,-1.75617,-1.7518,-1.75548,-1.75435,-1.80766,-1.82348,-1.74913,-1.79441,-2.05295,-1.79506,-2.00536,-2.15043,-1.93975,-1.76701,-1.74984,-1.74919,-1.88296,-2.39953,-2.26934,-1.75428,-2.25184,-1.75184,-1.87947,-1.74927,-2.20249,-1.91333,-1.79228,-2.11532,-1.84659,-2.15768,-1.76628,-1.75007,-1.78746,-1.83598,-1.74932,-1.85991,-1.75209,-1.8218,-1.79205,-2.65931,-1.75292,-1.77215,-1.79915,-1.74934,-1.74979,-1.77109,-1.75316,-1.76812,-1.84549,-1.75028,-1.84646,-2.34235,-1.75179,-1.75731,-1.84935,-1.7618,-1.91996,-2.14288,-1.75733,-1.95297,-1.75128,-1.82425,-1.82011,-1.80682,-1.77973,-1.76885,-1.7502,-1.93149,-1.79038,-1.8112,-1.98804,-2.05686,-1.97273,-1.76424,-2.2804,-1.75308,-1.7741,-2.38889,-1.74966,-2.02567,-2.01457,-1.75458,-2.0117,-1.76911,-2.37834,-1.81043,-1.75496,-35.3517,-6.03318,105.309,100.785,96.3631,92.0442,87.8282,83.715,79.7046,75.7971,71.9924,68.2905,64.6914,61.1952,57.8018,54.5112,51.3234,48.2385,45.2564,42.3771,39.6007,36.927,34.3562,31.8883,29.5231,27.2608,25.1013,23.0447,21.0908,19.2398,17.4916,15.8463,14.3037,12.864,11.5272,10.2931,9.1619,8.13351,7.20794,6.3852,5.66529,5.0482,4.53394,4.12251,3.8139,3.60812,3.50517,3.50504,3.60774,3.81327,4.12163,4.53281,5.04682,5.66365,6.38332,7.2058,8.13112,9.15926,10.2902,11.524,12.8607,14.3001,15.8424,17.4875,19.2354,21.0862,23.0398,25.0962,27.2554,29.5175,31.8824,34.3501,36.9206,39.594,42.3702,45.2492,48.2311,51.3158,54.5033,57.7936,61.1868,64.6827,68.2816,71.9832,75.7877,79.695,83.7051,87.818,92.0338,96.3524,100.774,105.298,109.925,114.655,119.488,124.423,129.462,134.603,139.847,145.194,150.644,156.196,156.196,216.714
0,5.0101,5.21536,4.88118,2.6865,-1.95632,-1.93901,-1.93019,-1.91287,-1.9367,-1.9895,-1.98911,-1.96869,-1.94269,-2.19942,-1.9357,-2.00383,-1.9181,-1.98045,-1.96201,-1.91999,-1.96206,-1.90898,-2.05817,-1.92845,-2.01036,-2.02207,-1.91067,-2.00692,-2.32947,-2.13233,-1.95078,-1.91938,-1.9149,-1.96387,-2.47926,-2.36589,-1.90722,-2.33575,-1.90718,-2.02688,-1.90766,-2.20757,-2.01242,-1.93306,-2.18622,-1.97465,-2.20741,-1.92019,-1.90757,-1.93881,-1.97811,-1.90811,-2.00106,-1.91239,-1.9744,-1.95094,-2.51433,-1.91543,-1.91502,-1.92889,-1.9083,-1.90788,-1.91297,-1.91855,-1.93673,-2.01018,-1.91463,-2.01287,-2.2644,-1.90747,-1.90742,-2.01798,-1.93254,-1.99089,-2.26667,-1.92713,-2.1091,-1.91785,-1.99557,-1.99144,-1.97857,-1.91493,-1.91073,-1.90815,-2.08567,-1.96001,-1.93211,-2.12845,-2.18257,-2.11221,-1.93023,-2.35179,-1.90732,-1.93752,-2.42458,-1.90736,-2.13683,-2.12508,-1.91466,-2.11632,-1.92587,-2.3824,-1.95532,-1.91096,-26.3657,-4.86744,104.057,99.574,95.1935,90.9152,86.7391,82.6653,78.6937,74.8243,71.0572,67.3923,63.8296,60.3692,57.011,53.7551,50.6014,47.5499,44.6007,41.7537,39.0089,36.3664,33.8261,31.388,29.0522,26.8186,24.6873,22.6582,20.7313,18.9067,17.1843,15.5641,14.0462,12.6305,11.3171,10.1059,8.99687,7.99013,7.08562,6.28335,5.58332,4.98552,4.48996,4.09664,3.80555,3.6167,3.53008,3.5457,3.66356,3.88366,4.20599,4.63056,5.15736,5.7864,6.51768,7.35119,8.28694,9.32493,10.4651,11.7076,13.0523,14.4992,16.0484,17.6998,19.4535,21.3093,23.2674,25.3278,27.4904,29.7552,32.1223,34.5916,37.1631,39.8369,42.6129,45.4911,48.4716,51.5543,54.7393,58.0264,61.4159,64.9075,68.5014,72.1976,75.9959,79.8965,83.8994,88.0045,92.2118,96.5213,100.933,105.447,110.063,114.782,119.603,124.526,129.551,134.678,139.908,145.24,150.674,156.21,156.21,216.537
0,5.00901,5.01385,4.65256,2.28813,-1.74746,-1.74696,-1.74846,-1.83849,-1.74672,-1.76474,-1.76616,-1.75682,-1.74803,-1.95483,-1.88413,-1.78611,-1.82683,-1.77338,-1.7627,-1.74676,-1.76595,-1.77909,-1.85699,-1.74951,-1.81701,-2.00049,-1.77526,-1.96236,-2.20292,-1.97297,-1.77553,-1.75034,-1.74829,-1.85984,-2.44781,-2.31016,-1.74873,-2.289,-1.74742,-1.89597,-1.74682,-2.1704,-1.89269,-1.78049,-2.14536,-1.82935,-2.19157,-1.7575,-1.75019,-1.77437,-1.81638,-1.74704,-1.83578,-1.74697,-1.79985,-1.77407,-2.74918,-1.74687,-1.78788,-1.82415,-1.75191,-1.75425,-1.79234,-1.74671,-1.75087,-1.80113,-1.74902,-1.79753,-2.49372,-1.76891,-1.7841,-1.79037,-1.74668,-2.03217,-1.99961,-1.74841,-1.84507,-1.7565,-1.76162,-1.75824,-1.75215,-1.8689,-1.85079,-1.79624,-1.79974,-1.74668,-1.96205,-1.818,-1.85192,-1.80114,-1.76269,-1.96902,-1.85669,-1.76106,-2.01038,-1.85011,-1.79441,-1.78561,-1.8121,-1.7766,-1.79078,-1.93349,-1.76259,-1.96065,-40.1494,-4.1919,104.809,100.307,95.9067,91.6091,87.4136,83.3205,79.3295,75.4407,71.6542,67.9698,64.3877,60.9078,57.5301,54.2546,51.0814,48.0103,45.0415,42.1749,39.4104,36.7483,34.1883,31.7305,29.375,27.1216,24.9705,22.9216,20.9749,19.1304,17.3882,15.7481,14.2103,12.7747,11.4412,10.2101,9.08108,8.05431,7.12976,6.30743,5.58731,4.9694,4.4537,4.04023,3.72896,3.51991,3.41308,3.40845,3.50605,3.70585,4.00788,4.41211,4.91856,5.52722,6.2381,7.0512,7.9665,8.98402,10.1038,11.3257,12.6499,14.0763,15.6048,17.2357,18.9687,20.8039,22.7414,24.781,26.9229,29.167,31.5133,33.9618,36.5126,39.1655,41.9207,44.778,47.7376,50.7994,53.9635,57.2297,60.5982,64.0688,67.6417,71.3168,75.0941,78.9736,82.9553,87.0393,91.2255,95.5138,99.9044,104.397,108.992,113.689,118.489,123.391,128.394,133.501,138.709,144.019,149.432,154.947,154.947,215.06
