# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = Hypo3_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 200000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.0001
#     eval_elbo = 100 (Default)
#     output_samples = 1000 (Default)
# id = 100
# data
#   file = data_input_files/data_input.R
# init = 2 (Default)
# random
#   seed = 1436474590
# output
#   file = data_output_CV_advi_Hypo3/output_advi_Hypo3_1.csv
#   diagnostic_file = data_output_CV_advi_Hypo3/output_advi_diag_Hypo3_1.R
#   refresh = 1
lp__,p2,p1,p0,sigma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,y.1,y.2,y.3,y.4,y.5,y.6,y.7,y.8,y.9,y.10,y.11,y.12,y.13,y.14,y.15,y.16,y.17,y.18,y.19,y.20,y.21,y.22,y.23,y.24,y.25,y.26,y.27,y.28,y.29,y.30,y.31,y.32,y.33,y.34,y.35,y.36,y.37,y.38,y.39,y.40,y.41,y.42,y.43,y.44,y.45,y.46,y.47,y.48,y.49,y.50,y.51,y.52,y.53,y.54,y.55,y.56,y.57,y.58,y.59,y.60,y.61,y.62,y.63,y.64,y.65,y.66,y.67,y.68,y.69,y.70,y.71,y.72,y.73,y.74,y.75,y.76,y.77,y.78,y.79,y.80,y.81,y.82,y.83,y.84,y.85,y.86,y.87,y.88,y.89,y.90,y.91,y.92,y.93,y.94,y.95,y.96,y.97,y.98,y.99,y.100,y.101,y.102
# Stepsize adaptation complete.
# eta = 1
0,-14.9915,-14.9931,-14.9901,272.622,-7.71211,-7.61198,-7.51869,-7.42787,-7.35178,-7.27863,-7.20874,-7.14333,-7.08249,-7.03206,-6.9714,-6.9307,-6.88263,-6.84755,-6.81108,-6.77705,-6.74841,-6.719,-6.69827,-6.6744,-6.65602,-6.63412,-6.62045,-6.60534,-6.59838,-6.58667,-6.57609,-6.56762,-6.56061,-6.55363,-6.55168,-6.54703,-6.54165,-6.54019,-6.53636,-6.53503,-6.53292,-6.53095,-6.53033,-6.52981,-6.52997,-6.52881,-6.52924,-6.5285,-6.52852,-6.52837,-6.52839,-6.52873,-6.52877,-6.52936,-6.52971,-6.53046,-6.53277,-6.53275,-6.53459,-6.53665,-6.53869,-6.54161,-6.5454,-6.5491,-6.55386,-6.55916,-6.56686,-6.5738,-6.58729,-6.59494,-6.6072,-6.61885,-6.63532,-6.65584,-6.66887,-6.69403,-6.71556,-6.74536,-6.77309,-6.80568,-6.84166,-6.88499,-6.92766,-6.97333,-7.01879,-7.07651,-7.14209,-7.19664,-7.26499,-7.34082,-7.42664,-7.50291,-7.60879,-7.70388,-7.79737,-7.92592,-8.03481,-8.1625,-8.30786,-8.44181,-8.60324,-8.74865,-8.93341,-9.12295,-9.28036,-11.4408,-314.812,-301.337,-288.167,-275.303,-262.745,-250.494,-238.548,-226.908,-215.574,-204.545,-193.823,-183.407,-173.296,-163.492,-153.993,-144.801,-135.914,-127.333,-119.058,-111.089,-103.426,-96.0689,-89.0177,-82.2724,-75.833,-69.6995,-63.8719,-58.3503,-53.1345,-48.2247,-43.6208,-39.3228,-35.3308,-31.6446,-28.2644,-25.1901,-22.4217,-19.9592,-17.8027,-15.952,-14.4073,-13.1685,-12.2356,-11.6087,-11.2876,-11.2725,-11.5633,-12.16,-13.0626,-14.2711,-15.7856,-17.606,-19.7323,-22.1645,-24.9026,-27.9467,-31.2966,-34.9525,-38.9143,-43.182,-47.7557,-52.6352,-57.8207,-63.3121,-69.1094,-75.2126,-81.6218,-88.3368,-95.3578,-102.685,-110.318,-118.256,-126.501,-135.051,-143.908,-153.07,-162.539,-172.313,-182.393,-192.779,-203.471,-214.469,-225.773,-237.383,-249.298,-261.52,-274.047,-286.881,-300.02,-313.465,-327.217,-341.274,-355.637,-370.306,-385.28,-400.561,-416.148,-432.041,-448.239,-464.743,-464.743,-644.643
0,-14.9372,-15.024,-14.9851,270.203,-7.71581,-7.61456,-7.52025,-7.42841,-7.35151,-7.27756,-7.20691,-7.1408,-7.0793,-7.02834,-6.967,-6.92588,-6.87728,-6.84184,-6.80499,-6.7706,-6.74167,-6.71194,-6.69101,-6.6669,-6.64833,-6.62619,-6.6124,-6.59713,-6.59013,-6.5783,-6.56761,-6.55906,-6.55198,-6.54494,-6.54299,-6.53829,-6.53286,-6.53139,-6.52753,-6.52618,-6.52405,-6.52207,-6.52144,-6.52092,-6.52108,-6.51991,-6.52035,-6.5196,-6.51962,-6.51948,-6.51949,-6.51985,-6.51989,-6.52049,-6.52084,-6.52161,-6.52396,-6.52394,-6.52581,-6.52791,-6.52998,-6.53295,-6.5368,-6.54056,-6.5454,-6.55079,-6.55861,-6.56566,-6.57936,-6.58713,-6.59958,-6.61139,-6.62812,-6.64895,-6.66216,-6.6877,-6.70955,-6.73979,-6.76792,-6.80099,-6.83749,-6.88145,-6.92473,-6.97105,-7.01715,-7.07569,-7.14222,-7.19751,-7.26683,-7.34373,-7.43076,-7.50807,-7.61545,-7.71186,-7.80662,-7.93699,-8.04735,-8.1768,-8.32419,-8.45996,-8.62362,-8.77099,-8.95831,-9.15046,-9.31039,-11.4995,-313.296,-299.878,-286.764,-273.956,-261.452,-249.253,-237.359,-225.77,-214.485,-203.506,-192.831,-182.461,-172.396,-162.635,-153.18,-144.029,-135.183,-126.642,-118.406,-110.474,-102.847,-95.5253,-88.5082,-81.7959,-75.3884,-69.2858,-63.4879,-57.9948,-52.8066,-47.9231,-43.3445,-39.0707,-35.1017,-31.4375,-28.0781,-25.0235,-22.2737,-19.8288,-17.6886,-15.8533,-14.3228,-13.0971,-12.1761,-11.56,-11.2488,-11.2423,-11.5406,-12.1438,-13.0517,-14.2645,-15.782,-17.6044,-19.7316,-22.1636,-24.9004,-27.942,-31.2885,-34.9397,-38.8958,-43.1566,-47.7223,-52.5928,-57.7681,-63.2482,-69.0331,-75.1228,-81.5173,-88.2167,-95.2208,-102.53,-110.144,-118.062,-126.286,-134.814,-143.647,-152.785,-162.227,-171.975,-182.027,-192.384,-203.046,-214.013,-225.284,-236.86,-248.741,-260.927,-273.418,-286.214,-299.314,-312.719,-326.429,-340.444,-354.763,-369.388,-384.317,-399.551,-415.09,-430.934,-447.082,-463.535,-463.535,-642.869
0,-15.0117,-15.0611,-14.8462,267.047,-7.74157,-7.63714,-7.53985,-7.44512,-7.36577,-7.28948,-7.2166,-7.14841,-7.08497,-7.03238,-6.96915,-6.92671,-6.87661,-6.84004,-6.80204,-6.76657,-6.73672,-6.70608,-6.68448,-6.65962,-6.64048,-6.61767,-6.60344,-6.5877,-6.58046,-6.56828,-6.55726,-6.54845,-6.54117,-6.53391,-6.53189,-6.52705,-6.52147,-6.51996,-6.51599,-6.51461,-6.51242,-6.51039,-6.50974,-6.5092,-6.50937,-6.50818,-6.50862,-6.50786,-6.50788,-6.50773,-6.50775,-6.50811,-6.50815,-6.50876,-6.50912,-6.5099,-6.51229,-6.51228,-6.51419,-6.51634,-6.51846,-6.52151,-6.52546,-6.52931,-6.53428,-6.53982,-6.54785,-6.5551,-6.56917,-6.57716,-6.58996,-6.60212,-6.61932,-6.64074,-6.65436,-6.68063,-6.70312,-6.73424,-6.76321,-6.79725,-6.83483,-6.88008,-6.92466,-6.97236,-7.01985,-7.08014,-7.14864,-7.20563,-7.27704,-7.35625,-7.44589,-7.52558,-7.63616,-7.7355,-7.83319,-7.96745,-8.08122,-8.21461,-8.36645,-8.50639,-8.67502,-8.82695,-9.01994,-9.21793,-9.38216,-11.6394,-314.834,-301.345,-288.162,-275.286,-262.716,-250.453,-238.495,-226.844,-215.5,-204.462,-193.73,-183.304,-173.185,-163.372,-153.866,-144.665,-135.771,-127.184,-118.903,-110.928,-103.259,-95.8968,-88.8409,-82.0913,-75.6481,-69.5111,-63.6805,-58.1562,-52.9383,-48.0267,-43.4214,-39.1225,-35.1298,-31.4435,-28.0636,-24.9899,-22.2226,-19.7617,-17.607,-15.7587,-14.2167,-12.9811,-12.0518,-11.4288,-11.1121,-11.1018,-11.3978,-12.0001,-12.9088,-14.1238,-15.6451,-17.4728,-19.6068,-22.0471,-24.7937,-27.8467,-31.206,-34.8716,-38.8436,-43.1219,-47.7065,-52.5975,-57.7948,-63.2984,-69.1084,-75.2246,-81.6472,-88.3762,-95.4115,-102.753,-110.401,-118.355,-126.616,-135.183,-144.056,-153.236,-162.722,-172.514,-182.612,-193.017,-203.728,-214.746,-226.07,-237.7,-249.637,-261.88,-274.429,-287.284,-300.446,-313.914,-327.689,-341.77,-356.157,-370.851,-385.85,-401.157,-416.769,-432.688,-448.913,-465.445,-465.445,-645.635
0,-15.0791,-14.9737,-14.8841,277.997,-7.69813,-7.60085,-7.51023,-7.422,-7.34805,-7.27697,-7.20906,-7.14551,-7.0864,-7.03736,-6.97847,-6.93888,-6.89219,-6.85807,-6.82263,-6.78956,-6.76172,-6.73315,-6.71298,-6.68979,-6.67192,-6.65065,-6.63735,-6.62266,-6.61587,-6.6045,-6.59421,-6.58598,-6.57916,-6.57239,-6.57048,-6.56595,-6.56074,-6.55931,-6.5556,-6.5543,-6.55225,-6.55034,-6.54973,-6.54923,-6.54937,-6.54826,-6.54866,-6.54795,-6.54797,-6.54783,-6.54784,-6.54817,-6.54821,-6.54877,-6.5491,-6.54982,-6.55203,-6.55202,-6.55378,-6.55576,-6.55772,-6.56053,-6.56418,-6.56774,-6.57233,-6.57745,-6.58486,-6.59157,-6.60457,-6.61197,-6.62381,-6.63505,-6.65096,-6.67078,-6.68339,-6.7077,-6.72852,-6.75732,-6.78414,-6.81566,-6.85045,-6.89235,-6.93363,-6.97781,-7.02181,-7.07765,-7.1411,-7.19392,-7.26008,-7.33347,-7.41652,-7.49038,-7.59283,-7.6849,-7.77546,-7.89987,-8.00534,-8.12898,-8.2697,-8.39946,-8.55576,-8.69665,-8.87553,-9.05907,-9.21093,-11.3047,-316.994,-303.429,-290.171,-277.222,-264.58,-252.245,-240.219,-228.5,-217.089,-205.985,-195.19,-184.702,-174.521,-164.649,-155.084,-145.827,-136.877,-128.235,-119.901,-111.875,-104.156,-96.7451,-89.6418,-82.8462,-76.3584,-70.1782,-64.3058,-58.741,-53.484,-48.5347,-43.893,-39.5591,-35.5329,-31.8144,-28.4036,-25.3005,-22.5051,-20.0174,-17.8375,-15.9652,-14.4006,-13.1438,-12.1946,-11.5532,-11.2194,-11.1934,-11.4751,-12.0645,-12.9616,-14.1663,-15.6788,-17.4991,-19.627,-22.0626,-24.8059,-27.8569,-31.2157,-34.8821,-38.8563,-43.1381,-47.7277,-52.625,-57.8299,-63.3426,-69.163,-75.2911,-81.7269,-88.4704,-95.5216,-102.881,-110.547,-118.521,-126.804,-135.393,-144.291,-153.496,-163.009,-172.829,-182.958,-193.394,-204.137,-215.189,-226.548,-238.215,-250.189,-262.471,-275.061,-287.959,-301.164,-314.677,-328.498,-342.626,-357.063,-371.806,-386.858,-402.217,-417.884,-433.859,-450.141,-466.731,-466.731,-647.576
0,-15.0098,-14.9958,-15.0792,278.62,-7.68628,-7.5902,-7.50068,-7.41353,-7.34051,-7.2703,-7.20323,-7.14047,-7.08208,-7.03367,-6.97546,-6.93639,-6.89026,-6.85658,-6.82158,-6.78891,-6.76142,-6.73319,-6.71328,-6.69037,-6.67272,-6.6517,-6.63857,-6.62406,-6.61738,-6.60613,-6.59596,-6.58783,-6.58109,-6.57439,-6.57252,-6.56804,-6.56287,-6.56147,-6.55779,-6.55651,-6.55447,-6.55258,-6.55198,-6.55148,-6.55163,-6.55052,-6.55093,-6.55022,-6.55023,-6.55009,-6.55011,-6.55044,-6.55048,-6.55104,-6.55138,-6.5521,-6.55432,-6.5543,-6.55607,-6.55805,-6.56001,-6.56281,-6.56645,-6.57,-6.57457,-6.57966,-6.58704,-6.59371,-6.60665,-6.61399,-6.62575,-6.63692,-6.65273,-6.67241,-6.68491,-6.70904,-6.7297,-6.75828,-6.78489,-6.81615,-6.85066,-6.89222,-6.93314,-6.97695,-7.02055,-7.07591,-7.13881,-7.19113,-7.2567,-7.32942,-7.41172,-7.48488,-7.58642,-7.67762,-7.7673,-7.89058,-7.99502,-8.11749,-8.25689,-8.38537,-8.54019,-8.67967,-8.85686,-9.03864,-9.18947,-11.2617,-315.345,-301.852,-288.664,-275.783,-263.209,-250.94,-238.978,-227.323,-215.973,-204.93,-194.193,-183.762,-173.638,-163.82,-154.308,-145.103,-136.203,-127.611,-119.324,-111.344,-103.67,-96.302,-89.2405,-82.4854,-76.0366,-69.894,-64.0577,-58.5278,-53.3041,-48.3867,-43.7756,-39.4708,-35.4723,-31.7801,-28.3941,-25.3145,-22.5412,-20.0741,-17.9133,-16.0589,-14.5107,-13.2688,-12.3332,-11.7039,-11.3809,-11.3641,-11.6537,-12.2495,-13.1517,-14.3601,-15.8749,-17.6959,-19.8232,-22.2568,-24.9967,-28.0429,-31.3954,-35.0541,-39.0192,-43.2905,-47.8682,-52.7521,-57.9423,-63.4389,-69.2417,-75.3508,-81.7662,-88.4878,-95.5158,-102.85,-110.491,-118.437,-126.691,-135.25,-144.116,-153.288,-162.766,-172.551,-182.642,-193.039,-203.742,-214.752,-226.068,-237.69,-249.619,-261.854,-274.395,-287.243,-300.396,-313.857,-327.623,-341.696,-356.075,-370.76,-385.751,-401.049,-416.653,-432.564,-448.78,-465.303,-465.303,-645.407
0,-14.9311,-14.9907,-14.8885,289.696,-7.62929,-7.54124,-7.45923,-7.37936,-7.31248,-7.24817,-7.18673,-7.12924,-7.07575,-7.03144,-6.97809,-6.94233,-6.90007,-6.86925,-6.83721,-6.80729,-6.78213,-6.75628,-6.73808,-6.71711,-6.70097,-6.68172,-6.66972,-6.65645,-6.65036,-6.64007,-6.63078,-6.62334,-6.61719,-6.61107,-6.60937,-6.60529,-6.60056,-6.59929,-6.59593,-6.59477,-6.59291,-6.59119,-6.59065,-6.59019,-6.59034,-6.58932,-6.5897,-6.58905,-6.58907,-6.58894,-6.58896,-6.58926,-6.5893,-6.58982,-6.59012,-6.59079,-6.59282,-6.5928,-6.59442,-6.59624,-6.59803,-6.60061,-6.60395,-6.60721,-6.6114,-6.61608,-6.62286,-6.62898,-6.64088,-6.64761,-6.65842,-6.66868,-6.6832,-6.70129,-6.71275,-6.73493,-6.7539,-6.78017,-6.8046,-6.83332,-6.86502,-6.90321,-6.94081,-6.98104,-7.02108,-7.07194,-7.12973,-7.17777,-7.23799,-7.3048,-7.38041,-7.44758,-7.54089,-7.62465,-7.70698,-7.82026,-7.91615,-8.02864,-8.15671,-8.27468,-8.4169,-8.54495,-8.70773,-8.87471,-9.01375,-10.9161,-313.212,-299.796,-286.686,-273.88,-261.378,-249.182,-237.29,-225.703,-214.42,-203.442,-192.769,-182.401,-172.337,-162.578,-153.123,-143.973,-135.128,-126.588,-118.352,-110.421,-102.795,-95.4734,-88.4564,-81.7441,-75.3365,-69.2337,-63.4354,-57.9419,-52.7531,-47.8689,-43.2894,-39.0146,-35.0445,-31.3791,-28.0184,-24.9623,-22.2109,-19.7643,-17.6223,-15.7849,-14.2523,-13.0244,-12.1011,-11.4825,-11.1686,-11.1594,-11.4549,-12.0551,-12.9599,-14.1694,-15.6837,-17.5026,-19.6261,-22.0544,-24.7874,-27.825,-31.1673,-34.8143,-38.766,-43.0224,-47.5835,-52.4492,-57.6197,-63.0948,-68.8746,-74.9591,-81.3482,-88.0421,-95.0406,-102.344,-109.952,-117.864,-126.082,-134.604,-143.43,-152.562,-161.998,-171.738,-181.784,-192.134,-202.789,-213.748,-225.012,-236.581,-248.454,-260.633,-273.115,-285.903,-298.995,-312.392,-326.094,-340.1,-354.411,-369.027,-383.947,-399.172,-414.702,-430.536,-446.675,-463.119,-463.119,-642.351
0,-14.9789,-14.9863,-15.1629,275.207,-7.69879,-7.60062,-7.50916,-7.42011,-7.34551,-7.27379,-7.20526,-7.14113,-7.08147,-7.03202,-6.97253,-6.93262,-6.88547,-6.85107,-6.8153,-6.78192,-6.75383,-6.72498,-6.70464,-6.68123,-6.6632,-6.6417,-6.62829,-6.61345,-6.60663,-6.59513,-6.58474,-6.57642,-6.56954,-6.56268,-6.56077,-6.55619,-6.5509,-6.54947,-6.5457,-6.54439,-6.54231,-6.54037,-6.53975,-6.53924,-6.53939,-6.53825,-6.53867,-6.53794,-6.53796,-6.53782,-6.53783,-6.53818,-6.53821,-6.5388,-6.53914,-6.53989,-6.54216,-6.54215,-6.54396,-6.54599,-6.548,-6.55087,-6.5546,-6.55824,-6.56292,-6.56813,-6.5757,-6.58252,-6.59577,-6.60328,-6.61533,-6.62675,-6.64293,-6.66307,-6.67585,-6.70055,-6.72168,-6.75092,-6.77813,-6.8101,-6.8454,-6.88791,-6.92977,-6.97456,-7.01915,-7.07576,-7.14009,-7.19358,-7.26062,-7.33498,-7.41914,-7.49393,-7.59776,-7.691,-7.78268,-7.90874,-8.0155,-8.1407,-8.28323,-8.41457,-8.57285,-8.71541,-8.89657,-9.08241,-9.23683,-11.3548,-314.704,-301.241,-288.083,-275.23,-262.684,-250.443,-238.507,-226.878,-215.554,-204.535,-193.823,-183.416,-173.314,-163.519,-154.029,-144.844,-135.966,-127.393,-119.125,-111.163,-103.507,-96.157,-89.1123,-82.3732,-75.9398,-69.812,-63.99,-58.4735,-53.2627,-48.3576,-43.7582,-39.4644,-35.4763,-31.7938,-28.417,-25.3459,-22.5804,-20.1205,-17.9664,-16.1179,-14.575,-13.3379,-12.4063,-11.7805,-11.4603,-11.4458,-11.7369,-12.3337,-13.2361,-14.4442,-15.958,-17.7774,-19.9025,-22.3333,-25.0697,-28.1118,-31.4595,-35.1129,-39.0719,-43.3367,-47.907,-52.7831,-57.9648,-63.4521,-69.2452,-75.3439,-81.7482,-88.4582,-95.4739,-102.795,-110.422,-118.355,-126.593,-135.137,-143.987,-153.142,-162.603,-172.37,-182.442,-192.82,-203.503,-214.493,-225.788,-237.388,-249.294,-261.506,-274.024,-286.847,-299.976,-313.411,-327.151,-341.197,-355.548,-370.205,-385.168,-400.437,-416.011,-431.891,-448.076,-464.567,-464.567,-644.322
0,-14.9732,-14.9718,-15.0787,304.532,-7.58627,-7.50615,-7.4315,-7.35882,-7.29793,-7.23939,-7.18346,-7.13112,-7.08243,-7.04207,-6.99352,-6.96095,-6.92247,-6.89439,-6.86521,-6.83796,-6.81504,-6.79149,-6.7749,-6.75579,-6.74108,-6.72354,-6.7126,-6.70049,-6.69493,-6.68555,-6.67707,-6.67028,-6.66466,-6.65907,-6.65751,-6.65378,-6.64947,-6.6483,-6.64523,-6.64416,-6.64246,-6.64088,-6.64038,-6.63996,-6.64009,-6.63916,-6.6395,-6.63891,-6.63893,-6.63881,-6.63882,-6.6391,-6.63913,-6.6396,-6.63988,-6.64049,-6.64234,-6.64233,-6.6438,-6.64546,-6.64709,-6.64943,-6.65247,-6.65543,-6.65925,-6.6635,-6.66966,-6.67523,-6.68603,-6.69216,-6.70197,-6.71129,-6.72448,-6.74091,-6.75133,-6.77148,-6.78871,-6.81256,-6.83476,-6.86084,-6.88964,-6.92432,-6.95847,-6.99501,-7.03138,-7.07757,-7.13005,-7.1737,-7.22839,-7.28907,-7.35774,-7.41876,-7.50348,-7.57956,-7.65436,-7.75722,-7.84434,-7.9465,-8.06281,-8.16997,-8.29914,-8.41547,-8.56329,-8.71495,-8.841,-10.5693,-314.551,-301.091,-287.937,-275.089,-262.546,-250.309,-238.377,-226.751,-215.431,-204.416,-193.706,-183.302,-173.204,-163.411,-153.924,-144.742,-135.866,-127.295,-119.03,-111.07,-103.416,-96.0676,-89.0246,-82.2872,-75.8553,-69.729,-63.9082,-58.393,-53.1833,-48.2792,-43.6806,-39.3875,-35.4,-31.718,-28.3416,-25.2707,-22.5054,-20.0456,-17.8914,-16.0427,-14.4995,-13.2619,-12.3299,-11.7034,-11.3824,-11.367,-11.6571,-12.2527,-13.154,-14.3607,-15.873,-17.6909,-19.8143,-22.2432,-24.9777,-28.0177,-31.3633,-35.0144,-38.9711,-43.2333,-47.801,-52.6743,-57.8532,-63.3375,-69.1275,-75.223,-81.624,-88.3305,-95.3427,-102.66,-110.284,-118.212,-126.447,-134.986,-143.832,-152.983,-162.439,-172.201,-182.269,-192.642,-203.321,-214.305,-225.594,-237.19,-249.091,-261.297,-273.809,-286.626,-299.749,-313.178,-326.912,-340.952,-355.297,-369.948,-384.904,-400.166,-415.733,-431.606,-447.785,-464.269,-464.269,-643.946
