# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = Hypo3_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 200000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.0001
#     eval_elbo = 100 (Default)
#     output_samples = 1000 (Default)
# id = 400
# data
#   file = data_input_files/data_input.R
# init = 2 (Default)
# random
#   seed = 1436480301
# output
#   file = data_output_CV_advi_Hypo3/output_advi_Hypo3_4.csv
#   diagnostic_file = data_output_CV_advi_Hypo3/output_advi_diag_Hypo3_4.R
#   refresh = 1
lp__,p2,p1,p0,sigma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,y.1,y.2,y.3,y.4,y.5,y.6,y.7,y.8,y.9,y.10,y.11,y.12,y.13,y.14,y.15,y.16,y.17,y.18,y.19,y.20,y.21,y.22,y.23,y.24,y.25,y.26,y.27,y.28,y.29,y.30,y.31,y.32,y.33,y.34,y.35,y.36,y.37,y.38,y.39,y.40,y.41,y.42,y.43,y.44,y.45,y.46,y.47,y.48,y.49,y.50,y.51,y.52,y.53,y.54,y.55,y.56,y.57,y.58,y.59,y.60,y.61,y.62,y.63,y.64,y.65,y.66,y.67,y.68,y.69,y.70,y.71,y.72,y.73,y.74,y.75,y.76,y.77,y.78,y.79,y.80,y.81,y.82,y.83,y.84,y.85,y.86,y.87,y.88,y.89,y.90,y.91,y.92,y.93,y.94,y.95,y.96,y.97,y.98,y.99,y.100,y.101,y.102
# Stepsize adaptation complete.
# eta = 1
0,-14.9863,-14.9989,-15.0006,268.349,-7.73349,-7.63021,-7.534,-7.44032,-7.36185,-7.2864,-7.21431,-7.14686,-7.08411,-7.0321,-6.96953,-6.92755,-6.87797,-6.84179,-6.80418,-6.76908,-6.73955,-6.70921,-6.68783,-6.66322,-6.64426,-6.62167,-6.60758,-6.59199,-6.58482,-6.57274,-6.56183,-6.55309,-6.54586,-6.53866,-6.53666,-6.53186,-6.52631,-6.52481,-6.52086,-6.51949,-6.51731,-6.51528,-6.51464,-6.5141,-6.51426,-6.51307,-6.51351,-6.51275,-6.51277,-6.51262,-6.51263,-6.51299,-6.51303,-6.51364,-6.514,-6.51478,-6.51716,-6.51714,-6.51904,-6.52117,-6.52327,-6.52629,-6.5302,-6.53402,-6.53893,-6.54441,-6.55235,-6.55952,-6.57344,-6.58133,-6.59399,-6.606,-6.623,-6.64418,-6.65762,-6.68359,-6.70581,-6.73656,-6.76517,-6.7988,-6.83593,-6.88064,-6.92467,-6.97179,-7.0187,-7.07825,-7.14593,-7.20221,-7.27274,-7.35098,-7.43952,-7.51822,-7.62746,-7.72557,-7.82203,-7.95467,-8.06701,-8.19876,-8.34873,-8.48694,-8.6535,-8.80352,-8.99415,-9.18971,-9.35214,-11.5811,-314.665,-301.195,-288.031,-275.173,-262.62,-250.374,-238.433,-226.798,-215.469,-204.446,-193.728,-183.317,-173.211,-163.411,-153.917,-144.728,-135.846,-127.269,-118.998,-111.033,-103.374,-96.0201,-88.9724,-82.2305,-75.7944,-69.6641,-63.8397,-58.321,-53.1082,-48.2012,-43.6,-39.3046,-35.315,-31.6312,-28.2532,-25.1811,-22.4148,-19.9542,-17.7995,-15.9506,-14.4075,-13.1703,-12.2388,-11.6132,-11.2933,-11.2793,-11.5711,-12.1687,-13.0721,-14.2813,-15.7964,-17.6172,-19.7439,-22.1764,-24.9147,-27.9588,-31.3087,-34.9644,-38.9259,-43.1933,-47.7664,-52.6454,-57.8302,-63.3208,-69.1172,-75.2194,-81.6275,-88.3413,-95.361,-102.686,-110.318,-118.255,-126.498,-135.046,-143.901,-153.061,-162.528,-172.299,-182.377,-192.761,-203.45,-214.445,-225.747,-237.353,-249.266,-261.485,-274.009,-286.839,-299.975,-313.417,-327.164,-341.217,-355.577,-370.242,-385.212,-400.489,-416.071,-431.96,-448.154,-464.653,-464.653,-644.502
0,-15.0037,-14.9682,-14.9821,256.587,-7.80692,-7.69368,-7.58818,-7.48546,-7.3994,-7.31666,-7.23761,-7.16364,-7.09483,-7.03778,-6.96917,-6.92312,-6.86876,-6.82907,-6.78782,-6.74932,-6.71692,-6.68365,-6.66019,-6.63319,-6.6124,-6.58762,-6.57215,-6.55505,-6.54717,-6.53392,-6.52195,-6.51236,-6.50443,-6.49653,-6.49432,-6.48905,-6.48297,-6.48131,-6.47698,-6.47547,-6.47308,-6.47086,-6.47015,-6.46955,-6.46973,-6.46842,-6.46891,-6.46807,-6.46809,-6.46793,-6.46794,-6.46833,-6.46838,-6.46904,-6.46943,-6.47028,-6.47288,-6.47286,-6.47493,-6.47727,-6.47956,-6.48286,-6.48713,-6.4913,-6.49667,-6.50266,-6.51135,-6.51919,-6.53441,-6.54305,-6.55689,-6.57004,-6.58863,-6.6118,-6.62651,-6.65492,-6.67924,-6.71288,-6.7442,-6.78101,-6.82164,-6.87057,-6.91876,-6.97034,-7.02168,-7.08687,-7.16094,-7.22256,-7.29976,-7.38541,-7.48234,-7.56849,-7.68808,-7.79549,-7.90111,-8.04631,-8.16932,-8.31356,-8.47776,-8.62909,-8.81145,-8.97572,-9.18443,-9.39856,-9.5763,-12.0172,-315.233,-301.743,-288.559,-275.681,-263.109,-250.844,-238.884,-227.231,-215.884,-204.843,-194.108,-183.68,-173.557,-163.741,-154.231,-145.027,-136.13,-127.538,-119.253,-111.273,-103.6,-96.2335,-89.1728,-82.4182,-75.9699,-69.8276,-63.9916,-58.4617,-53.238,-48.3205,-43.7091,-39.4039,-35.4048,-31.7119,-28.3252,-25.2447,-22.4703,-20.002,-17.84,-15.9841,-14.4344,-13.1908,-12.2535,-11.6222,-11.2972,-11.2783,-11.5656,-12.159,-13.0586,-14.2644,-15.7763,-17.5944,-19.7187,-22.1492,-24.8858,-27.9286,-31.2775,-34.9326,-38.8939,-43.1613,-47.7349,-52.6147,-57.8006,-63.2927,-69.091,-75.1954,-81.606,-88.3228,-95.3458,-102.675,-110.31,-118.252,-126.499,-135.053,-143.913,-153.079,-162.551,-172.33,-182.414,-192.805,-203.502,-214.505,-225.814,-237.43,-249.351,-261.579,-274.113,-286.953,-300.099,-313.552,-327.31,-341.375,-355.746,-370.423,-385.406,-400.696,-416.291,-432.193,-448.401,-464.915,-464.915,-644.924
0,-15.0632,-15.011,-15.0606,244.278,-7.90579,-7.78006,-7.66293,-7.5489,-7.45333,-7.36146,-7.27369,-7.19156,-7.11515,-7.05179,-6.97565,-6.92449,-6.86414,-6.82005,-6.77425,-6.7315,-6.69552,-6.65858,-6.63251,-6.60254,-6.57943,-6.55193,-6.53475,-6.51576,-6.50699,-6.49227,-6.47897,-6.46833,-6.45951,-6.45074,-6.44828,-6.44242,-6.43567,-6.43382,-6.42901,-6.42733,-6.42467,-6.4222,-6.42141,-6.42075,-6.42095,-6.4195,-6.42003,-6.4191,-6.41913,-6.41894,-6.41896,-6.41939,-6.41944,-6.42018,-6.42061,-6.42155,-6.42443,-6.42442,-6.42672,-6.4293,-6.43185,-6.43551,-6.44025,-6.44488,-6.45084,-6.45749,-6.46712,-6.47583,-6.49271,-6.5023,-6.51766,-6.53225,-6.55288,-6.57858,-6.59492,-6.62643,-6.65342,-6.69075,-6.7255,-6.76634,-6.81143,-6.86571,-6.91918,-6.97642,-7.03341,-7.10573,-7.1879,-7.25631,-7.34198,-7.43702,-7.54455,-7.64019,-7.77285,-7.89205,-8.00929,-8.17036,-8.30689,-8.46695,-8.64912,-8.81708,-9.01941,-9.20176,-9.43332,-9.67089,-9.86755,-12.5771,-316.585,-303.039,-289.801,-276.871,-264.247,-251.932,-239.923,-228.222,-216.828,-205.742,-194.963,-184.492,-174.327,-164.471,-154.921,-145.679,-136.744,-128.117,-119.797,-111.785,-104.08,-96.6818,-89.5914,-82.8084,-76.3328,-70.1646,-64.3037,-58.7502,-53.5041,-48.5654,-43.9341,-39.6101,-35.5936,-31.8844,-28.4825,-25.3881,-22.601,-20.1214,-17.9491,-16.0841,-14.5266,-13.2765,-12.3337,-11.6983,-11.3703,-11.3496,-11.6364,-12.2305,-13.132,-14.3409,-15.8572,-17.6808,-19.8118,-22.2502,-24.996,-28.0492,-31.4097,-35.0777,-39.053,-43.3356,-47.9257,-52.8232,-58.028,-63.5402,-69.3598,-75.4868,-81.9211,-88.6628,-95.7119,-103.068,-110.732,-118.704,-126.982,-135.568,-144.462,-153.662,-163.17,-172.986,-183.109,-193.539,-204.277,-215.322,-226.674,-238.334,-250.301,-262.576,-275.158,-288.047,-301.244,-314.748,-328.559,-342.678,-357.105,-371.838,-386.879,-402.228,-417.883,-433.846,-450.117,-466.695,-466.695,-647.401
0,-14.9509,-14.9692,-14.9988,268.013,-7.731,-7.62783,-7.53172,-7.43813,-7.35974,-7.28438,-7.21237,-7.14498,-7.0823,-7.03035,-6.96783,-6.92591,-6.87637,-6.84023,-6.80266,-6.76759,-6.73809,-6.70778,-6.68643,-6.66184,-6.64291,-6.62033,-6.60625,-6.59067,-6.58352,-6.57145,-6.56054,-6.55182,-6.54459,-6.5374,-6.5354,-6.5306,-6.52506,-6.52356,-6.51961,-6.51824,-6.51606,-6.51403,-6.51339,-6.51285,-6.51301,-6.51182,-6.51226,-6.5115,-6.51152,-6.51137,-6.51138,-6.51174,-6.51178,-6.51239,-6.51275,-6.51353,-6.51591,-6.5159,-6.51779,-6.51993,-6.52203,-6.52504,-6.52895,-6.53277,-6.53768,-6.54316,-6.5511,-6.55826,-6.57218,-6.58007,-6.59272,-6.60472,-6.62171,-6.64288,-6.6563,-6.68226,-6.70446,-6.73519,-6.76378,-6.79739,-6.83449,-6.87917,-6.92317,-6.97025,-7.01711,-7.07662,-7.14424,-7.20046,-7.27093,-7.34911,-7.43759,-7.5162,-7.62537,-7.72339,-7.81974,-7.95229,-8.06452,-8.19615,-8.34601,-8.48407,-8.6505,-8.80036,-8.99084,-9.18624,-9.34881,-11.5753,-313.926,-300.489,-287.356,-274.529,-262.007,-249.79,-237.878,-226.271,-214.97,-203.973,-193.281,-182.895,-172.814,-163.037,-153.566,-144.4,-135.539,-126.983,-118.732,-110.786,-103.146,-95.8102,-88.7798,-82.0544,-75.6341,-69.5189,-63.7088,-58.2037,-53.0038,-48.1089,-43.5192,-39.2345,-35.255,-31.5805,-28.2111,-25.1468,-22.3876,-19.9334,-17.7844,-15.9404,-14.4016,-13.1678,-12.2392,-11.6156,-11.2971,-11.2837,-11.5754,-12.1721,-13.074,-14.2809,-15.793,-17.6101,-19.7323,-22.1597,-24.8921,-27.9296,-31.2721,-34.9198,-38.8726,-43.1304,-47.6934,-52.5614,-57.7345,-63.2128,-68.9961,-75.0845,-81.4779,-88.1765,-95.1802,-102.489,-110.103,-118.022,-126.246,-134.775,-143.609,-152.748,-162.193,-171.942,-181.997,-192.356,-203.021,-213.991,-225.266,-236.846,-248.731,-260.921,-273.417,-286.217,-299.322,-312.733,-326.449,-340.469,-354.795,-369.426,-384.362,-399.603,-415.149,-431.001,-447.157,-463.618,-463.618,-643.048
0,-14.952,-15.0007,-15.0173,245.452,-7.87706,-7.7541,-7.63956,-7.52802,-7.4346,-7.34479,-7.25897,-7.17867,-7.10396,-7.04205,-6.96755,-6.91759,-6.85856,-6.8155,-6.77073,-6.72894,-6.69379,-6.65768,-6.63224,-6.60294,-6.58038,-6.55348,-6.53671,-6.51815,-6.50963,-6.49526,-6.48226,-6.47186,-6.46326,-6.45469,-6.45232,-6.4466,-6.44,-6.43821,-6.43351,-6.43187,-6.42928,-6.42687,-6.4261,-6.42546,-6.42566,-6.42424,-6.42476,-6.42386,-6.42388,-6.4237,-6.42372,-6.42415,-6.4242,-6.42493,-6.42535,-6.42629,-6.42913,-6.42911,-6.43138,-6.43393,-6.43644,-6.44004,-6.44471,-6.44926,-6.45513,-6.46166,-6.47114,-6.4797,-6.49631,-6.50573,-6.52082,-6.53515,-6.55543,-6.5807,-6.59671,-6.62769,-6.65418,-6.69085,-6.72497,-6.76507,-6.80934,-6.86266,-6.91516,-6.97133,-7.02724,-7.09825,-7.17894,-7.24601,-7.33009,-7.42336,-7.52892,-7.6227,-7.75295,-7.86989,-7.98484,-8.14297,-8.27685,-8.43388,-8.61266,-8.77736,-8.97589,-9.15467,-9.38189,-9.61498,-9.80888,-12.4648,-313.814,-300.378,-287.248,-274.423,-261.903,-249.689,-237.779,-226.174,-214.875,-203.881,-193.191,-182.807,-172.728,-162.954,-153.485,-144.322,-135.463,-126.91,-118.661,-110.718,-103.08,-95.747,-88.7191,-81.9963,-75.5786,-69.466,-63.6586,-58.1562,-52.959,-48.0668,-43.4798,-39.1979,-35.2211,-31.5495,-28.1829,-25.1214,-22.3651,-19.9139,-17.7678,-15.9267,-14.3908,-13.1601,-12.2344,-11.6138,-11.2984,-11.288,-11.5828,-12.1827,-13.0877,-14.2978,-15.813,-17.6333,-19.7588,-22.1893,-24.925,-27.9658,-31.3117,-34.9627,-38.9188,-43.18,-47.7463,-52.6178,-57.7943,-63.276,-69.0628,-75.1547,-81.5517,-88.2538,-95.261,-102.573,-110.191,-118.113,-126.341,-134.874,-143.712,-152.855,-162.303,-172.056,-182.114,-192.478,-203.146,-214.12,-225.399,-236.983,-248.872,-261.066,-273.565,-286.369,-299.479,-312.893,-326.613,-340.638,-354.968,-369.603,-384.543,-399.788,-415.339,-431.194,-447.355,-463.82,-463.82,-643.293
0,-14.9971,-14.9641,-15.0825,265.418,-7.75279,-7.647,-7.54845,-7.45248,-7.37209,-7.2948,-7.22095,-7.15184,-7.08755,-7.03426,-6.97016,-6.92714,-6.87634,-6.83926,-6.80071,-6.76474,-6.73447,-6.70337,-6.68145,-6.65622,-6.63679,-6.61363,-6.59917,-6.58319,-6.57583,-6.56344,-6.55224,-6.54328,-6.53586,-6.52847,-6.52641,-6.52148,-6.51578,-6.51423,-6.51018,-6.50876,-6.50652,-6.50443,-6.50377,-6.50321,-6.50338,-6.50215,-6.50261,-6.50182,-6.50184,-6.50169,-6.5017,-6.50207,-6.50211,-6.50273,-6.5031,-6.5039,-6.50634,-6.50632,-6.50826,-6.51044,-6.51259,-6.51568,-6.51968,-6.52358,-6.52861,-6.53421,-6.54234,-6.54967,-6.56391,-6.57198,-6.58493,-6.59721,-6.6146,-6.63626,-6.65,-6.67656,-6.69928,-6.73073,-6.76,-6.79439,-6.83236,-6.87809,-6.92312,-6.97131,-7.01928,-7.08019,-7.1494,-7.20696,-7.2791,-7.35912,-7.44968,-7.53016,-7.64189,-7.74224,-7.8409,-7.97656,-8.09147,-8.22622,-8.37961,-8.52097,-8.69133,-8.84478,-9.03976,-9.23978,-9.40587,-11.6859,-315.19,-301.706,-288.528,-275.656,-263.09,-250.83,-238.876,-227.228,-215.886,-204.851,-194.121,-183.697,-173.579,-163.768,-154.262,-145.062,-136.169,-127.581,-119.3,-111.324,-103.655,-96.2915,-89.2341,-82.4827,-76.0374,-69.8981,-64.0649,-58.5376,-53.3164,-48.4013,-43.7922,-39.4891,-35.492,-31.801,-28.416,-25.337,-22.5641,-20.0972,-17.9363,-16.0815,-14.5327,-13.2899,-12.3532,-11.7225,-11.3978,-11.3792,-11.6666,-12.26,-13.1595,-14.365,-15.8765,-17.694,-19.8176,-22.2473,-24.9829,-28.0246,-31.3723,-35.0261,-38.9858,-43.2517,-47.8235,-52.7014,-57.8853,-63.3753,-69.1712,-75.2732,-81.6813,-88.3954,-95.4155,-102.742,-110.374,-118.312,-126.556,-135.106,-143.963,-153.125,-162.593,-172.368,-182.448,-192.835,-203.527,-214.526,-225.83,-237.441,-249.358,-261.58,-274.109,-286.944,-300.084,-313.531,-327.284,-341.343,-355.708,-370.379,-385.356,-400.639,-416.228,-432.123,-448.324,-464.831,-464.831,-644.763
0,-14.9246,-14.9605,-15.0737,271.736,-7.7085,-7.60841,-7.51517,-7.42436,-7.34833,-7.27521,-7.20535,-7.13997,-7.07916,-7.02876,-6.96809,-6.92742,-6.87935,-6.8443,-6.80785,-6.77382,-6.74519,-6.71578,-6.69507,-6.6712,-6.65283,-6.63092,-6.61726,-6.60214,-6.59521,-6.58349,-6.5729,-6.56443,-6.55742,-6.55043,-6.54849,-6.54383,-6.53845,-6.53699,-6.53315,-6.53182,-6.5297,-6.52773,-6.5271,-6.52658,-6.52674,-6.52558,-6.52601,-6.52526,-6.52529,-6.52514,-6.52515,-6.5255,-6.52554,-6.52614,-6.52649,-6.52725,-6.52957,-6.52956,-6.5314,-6.53348,-6.53552,-6.53846,-6.54226,-6.54597,-6.55075,-6.55607,-6.56379,-6.57075,-6.58429,-6.59195,-6.60424,-6.6159,-6.63241,-6.65297,-6.666,-6.69122,-6.71277,-6.74262,-6.77039,-6.80302,-6.83905,-6.88244,-6.92516,-6.97087,-7.01636,-7.07414,-7.13981,-7.19437,-7.26279,-7.33868,-7.42458,-7.50088,-7.60688,-7.70202,-7.79554,-7.92423,-8.03315,-8.16092,-8.30639,-8.44039,-8.60194,-8.74738,-8.93228,-9.12194,-9.27994,-11.4405,-313.386,-299.974,-286.866,-274.064,-261.565,-249.372,-237.483,-225.898,-214.618,-203.642,-192.972,-182.605,-172.543,-162.786,-153.333,-144.185,-135.342,-126.802,-118.568,-110.638,-103.013,-95.6918,-88.6755,-81.9637,-75.5565,-69.4539,-63.6558,-58.1623,-52.9733,-48.0888,-43.509,-39.2336,-35.2629,-31.5966,-28.235,-25.1778,-22.4253,-19.9773,-17.8338,-15.9949,-14.4605,-13.2307,-12.3055,-11.6848,-11.3686,-11.357,-11.65,-12.2475,-13.1495,-14.3562,-15.8673,-17.683,-19.8033,-22.2281,-24.9575,-27.9914,-31.3299,-34.9729,-38.9205,-43.1727,-47.7294,-52.5906,-57.7564,-63.2267,-69.0016,-75.0811,-81.4651,-88.1536,-95.1467,-102.444,-110.047,-117.953,-126.165,-134.681,-143.501,-152.626,-162.055,-171.79,-181.828,-192.171,-202.819,-213.771,-225.028,-236.59,-248.456,-260.626,-273.101,-285.881,-298.965,-312.354,-326.047,-340.045,-354.347,-368.954,-383.865,-399.081,-414.602,-430.427,-446.557,-462.991,-462.991,-642.122
0,-14.965,-15.0078,-15.0475,276.091,-7.69142,-7.5941,-7.50344,-7.41515,-7.34121,-7.27012,-7.20219,-7.13863,-7.0795,-7.03049,-6.97152,-6.93198,-6.88525,-6.85117,-6.81573,-6.78265,-6.75482,-6.72624,-6.7061,-6.6829,-6.66504,-6.64375,-6.63047,-6.61578,-6.60903,-6.59765,-6.58736,-6.57913,-6.57232,-6.56554,-6.56365,-6.55913,-6.5539,-6.55248,-6.54876,-6.54747,-6.54541,-6.5435,-6.54289,-6.54238,-6.54254,-6.54141,-6.54183,-6.54111,-6.54113,-6.54099,-6.541,-6.54135,-6.54138,-6.54196,-6.5423,-6.54304,-6.54529,-6.54527,-6.54707,-6.54909,-6.55107,-6.55392,-6.55762,-6.56122,-6.56586,-6.57104,-6.57854,-6.58531,-6.59846,-6.60591,-6.61786,-6.6292,-6.64525,-6.66524,-6.67792,-6.70243,-6.7234,-6.75241,-6.77942,-6.81115,-6.84619,-6.88838,-6.92992,-6.97438,-7.01862,-7.07481,-7.13866,-7.19175,-7.25828,-7.33209,-7.41562,-7.48985,-7.59291,-7.68545,-7.77643,-7.90155,-8.00751,-8.13178,-8.27325,-8.40359,-8.56069,-8.70218,-8.88198,-9.06644,-9.21978,-11.3217,-314.133,-300.686,-287.544,-274.707,-262.176,-249.95,-238.029,-226.414,-215.104,-204.099,-193.4,-183.006,-172.918,-163.135,-153.657,-144.485,-135.618,-127.057,-118.801,-110.85,-103.204,-95.8645,-88.8299,-82.1006,-75.6768,-69.5583,-63.7452,-58.2374,-53.0351,-48.1381,-43.5465,-39.2603,-35.2794,-31.604,-28.2339,-25.1691,-22.4098,-19.9558,-17.8072,-15.964,-14.4262,-13.1937,-12.2667,-11.645,-11.3286,-11.3177,-11.6121,-12.2119,-13.1171,-14.3277,-15.8436,-17.6649,-19.7916,-22.2237,-24.9611,-28.0039,-31.3521,-35.0057,-38.9646,-43.229,-47.7987,-52.6737,-57.8542,-63.34,-69.1312,-75.2278,-81.6298,-88.3371,-95.3498,-102.668,-110.291,-118.22,-126.454,-134.994,-143.839,-152.989,-162.445,-172.206,-182.273,-192.645,-203.322,-214.304,-225.592,-237.186,-249.085,-261.289,-273.798,-286.613,-299.733,-313.159,-326.89,-340.926,-355.268,-369.915,-384.868,-400.126,-415.689,-431.558,-447.732,-464.211,-464.211,-643.834
