# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = Hypo4_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 200000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.0001
#     eval_elbo = 100 (Default)
#     output_samples = 1000 (Default)
# id = 200
# data
#   file = data_input_files/data_input.R
# init = 2 (Default)
# random
#   seed = 1436514437
# output
#   file = data_output_CV_advi_Hypo4/output_advi_Hypo4_2.csv
#   diagnostic_file = data_output_CV_advi_Hypo4/output_advi_diag_Hypo4_2.R
#   refresh = 1
lp__,p2,p1,p0,sigma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,y.1,y.2,y.3,y.4,y.5,y.6,y.7,y.8,y.9,y.10,y.11,y.12,y.13,y.14,y.15,y.16,y.17,y.18,y.19,y.20,y.21,y.22,y.23,y.24,y.25,y.26,y.27,y.28,y.29,y.30,y.31,y.32,y.33,y.34,y.35,y.36,y.37,y.38,y.39,y.40,y.41,y.42,y.43,y.44,y.45,y.46,y.47,y.48,y.49,y.50,y.51,y.52,y.53,y.54,y.55,y.56,y.57,y.58,y.59,y.60,y.61,y.62,y.63,y.64,y.65,y.66,y.67,y.68,y.69,y.70,y.71,y.72,y.73,y.74,y.75,y.76,y.77,y.78,y.79,y.80,y.81,y.82,y.83,y.84,y.85,y.86,y.87,y.88,y.89,y.90,y.91,y.92,y.93,y.94,y.95,y.96,y.97,y.98,y.99,y.100,y.101,y.102
# Stepsize adaptation complete.
# eta = 1
0,5.05738,5.02115,4.25365,2.36528,-1.82157,-1.83433,-1.83941,-2.01278,-1.8132,-1.78093,-1.78007,-1.78147,-1.78796,-1.88712,-1.99226,-1.79007,-1.90504,-1.78773,-1.78388,-1.78318,-1.78893,-1.82128,-1.8705,-1.78145,-1.84431,-2.01184,-1.80228,-1.96284,-2.24546,-2.02613,-1.8228,-1.79151,-1.78879,-1.84935,-2.5498,-2.41825,-1.78099,-2.41207,-1.78354,-1.99626,-1.79129,-2.06153,-1.85133,-1.7851,-2.29659,-1.80796,-2.35418,-1.78003,-1.80988,-1.78175,-1.79865,-1.79874,-1.80857,-1.79037,-1.79065,-1.78156,-2.96005,-1.79049,-1.87695,-1.92641,-1.8128,-1.81727,-1.87808,-1.79176,-1.78128,-1.79636,-1.79953,-1.79642,-2.62838,-1.8303,-1.84879,-1.79726,-1.78417,-2.11132,-1.96801,-1.78733,-1.84945,-1.79634,-1.78848,-1.78729,-1.78365,-1.89532,-1.87304,-1.81973,-1.84112,-1.78085,-1.94403,-1.87722,-1.92255,-1.86999,-1.78121,-2.08524,-1.82519,-1.77985,-2.17476,-1.80777,-1.91522,-1.90971,-1.78403,-1.91201,-1.77988,-2.19227,-1.79339,-1.81761,-34.7472,-5.49356,105.582,101.033,96.5862,92.243,88.0029,83.866,79.8324,75.9019,72.0746,68.3506,64.7297,61.212,57.7976,54.4863,51.2782,48.1734,45.1717,42.2733,39.478,36.786,34.1971,31.7115,29.329,27.0498,24.8737,22.8009,20.8312,18.9648,17.2015,15.5415,13.9847,12.531,11.1806,9.93335,8.78931,7.74848,6.81085,5.97642,5.24519,4.61716,4.09234,3.67071,3.35229,3.13707,3.02505,3.01623,3.11061,3.30819,3.60897,4.01296,4.52015,5.13053,5.84412,6.66091,7.58091,8.6041,9.73049,10.9601,12.2929,13.7289,15.2681,16.9105,18.6561,20.5049,22.4569,24.5121,26.6705,28.9321,31.2969,33.7649,36.3361,39.0106,41.7882,44.669,47.653,50.7402,53.9306,57.2243,60.6211,64.1211,67.7243,71.4308,75.2404,79.1532,83.1693,87.2885,91.5109,95.8366,100.265,104.797,109.433,114.171,119.013,123.958,129.006,134.157,139.411,144.769,150.23,155.794,155.794,216.446
0,5.0535,4.88897,4.00195,2.41576,-1.88586,-1.90154,-1.90643,-2.10957,-1.86803,-1.81298,-1.80894,-1.81329,-1.82554,-1.86603,-2.06501,-1.80251,-1.96338,-1.80207,-1.80109,-1.81176,-1.80337,-1.85875,-1.86694,-1.80097,-1.84808,-2.05085,-1.83044,-1.99508,-2.22302,-2.02261,-1.83751,-1.81044,-1.80864,-1.86841,-2.54231,-2.42135,-1.80273,-2.42642,-1.80665,-2.02652,-1.81729,-2.04403,-1.85456,-1.80233,-2.35067,-1.81605,-2.42038,-1.80483,-1.85034,-1.80114,-1.80645,-1.84039,-1.81058,-1.83062,-1.80164,-1.80247,-3.117,-1.8365,-1.95826,-2.0222,-1.87786,-1.88685,-1.97286,-1.84881,-1.82443,-1.80099,-1.86945,-1.80096,-2.87154,-1.92838,-1.95969,-1.80122,-1.84693,-2.31648,-1.87174,-1.86237,-1.80921,-1.88958,-1.80824,-1.81024,-1.81656,-2.07411,-2.04437,-1.95666,-1.80245,-1.83232,-2.17265,-1.80869,-1.82273,-1.80544,-1.87282,-1.89371,-2.00329,-1.85981,-1.9337,-1.97691,-1.81086,-1.80856,-1.91245,-1.80743,-1.8759,-1.91883,-1.83211,-2.03696,-36.815,-4.17294,105.895,101.335,96.8794,92.5265,88.2767,84.13,80.0865,76.1461,72.3088,68.5746,64.9436,61.4156,57.9908,54.6691,51.4506,48.3352,45.3228,42.4136,39.6076,36.9046,34.3048,31.8081,29.4145,27.124,24.9367,22.8525,20.8714,18.9934,17.2186,15.5468,13.9782,12.5128,11.1504,9.89116,8.73504,7.68205,6.73217,5.88542,5.14179,4.50128,3.9639,3.52964,3.19849,2.97048,2.84558,2.8238,2.90515,3.08962,3.37721,3.76793,4.26176,4.85872,5.5588,6.362,7.26832,8.27777,9.39034,10.606,11.9248,13.3468,14.8718,16.5,18.2313,20.0657,22.0033,24.0439,26.1877,28.4346,30.7847,33.2378,35.7941,38.4535,41.216,44.0817,47.0504,50.1223,53.2973,56.5755,59.9567,63.4411,67.0286,70.7192,74.513,78.4098,82.4098,86.5129,90.7191,95.0285,99.441,103.957,108.575,113.297,118.122,123.05,128.081,133.216,138.453,143.794,149.237,154.784,154.784,215.262
0,5.07817,5.09802,4.45102,2.81316,-2.01848,-2.02977,-2.033,-2.18358,-2.00377,-1.96249,-1.9594,-1.96265,-1.9718,-2.0005,-2.14968,-1.95424,-2.07498,-1.95389,-1.95328,-1.96215,-1.95455,-1.9989,-1.99825,-1.95328,-1.9839,-2.14885,-1.97956,-2.10928,-2.24401,-2.1003,-1.97316,-1.95663,-1.95548,-2.0176,-2.45162,-2.36291,-1.95326,-2.35853,-1.95361,-2.08186,-1.9565,-2.18345,-2.02034,-1.96247,-2.27647,-1.98488,-2.31232,-1.95401,-1.96432,-1.95944,-1.97846,-1.95822,-1.9891,-1.95467,-1.9723,-1.96092,-2.69043,-1.95413,-1.99427,-2.02082,-1.96101,-1.96236,-1.99068,-1.9536,-1.95518,-1.98829,-1.95452,-1.99086,-2.423,-1.9625,-1.96874,-1.99781,-1.95561,-2.09473,-2.18054,-1.95513,-2.07045,-1.95353,-1.99635,-1.99594,-1.98961,-1.97345,-1.96494,-1.95345,-2.08785,-1.98963,-1.9826,-2.1444,-2.20129,-2.14557,-1.97907,-2.39206,-1.95386,-1.99858,-2.50751,-1.95996,-2.24294,-2.24313,-1.98845,-2.26069,-2.02158,-2.59738,-2.08835,-1.96612,-22.6623,-5.84976,105.915,101.352,96.8933,92.5379,88.2861,84.1379,80.0933,76.1524,72.315,68.5813,64.9513,61.4248,58.002,54.6828,51.4673,48.3553,45.347,42.4423,39.6412,36.9438,34.35,31.8598,29.4732,27.1903,25.011,22.9353,20.9632,19.0948,17.33,15.6688,14.1113,12.6573,11.307,10.0603,8.91728,7.87785,6.94204,6.10986,5.38131,4.75638,4.23508,3.8174,3.50335,3.29292,3.18612,3.18295,3.2834,3.48747,3.79517,4.2065,4.72145,5.34003,6.06223,6.88806,7.81751,8.85059,9.9873,11.2276,12.5716,14.0192,15.5704,17.2252,18.9837,20.8457,22.8115,24.8808,27.0538,29.3303,31.7105,34.1944,36.7818,39.4729,42.2676,45.166,48.168,51.2735,54.4828,57.7956,61.2121,64.7322,68.3559,72.0832,75.9142,79.8488,83.887,88.0288,92.2743,96.6234,101.076,105.632,110.292,115.056,119.923,124.894,129.969,135.147,140.428,145.814,151.303,156.895,156.895,217.853
0,5.09743,5.16356,4.06924,2.28774,-1.80586,-1.81717,-1.81895,-2.00494,-1.78301,-1.74737,-1.74652,-1.74708,-1.75129,-1.88231,-1.94095,-1.76768,-1.84873,-1.76691,-1.76125,-1.7465,-1.77301,-1.76678,-1.89321,-1.76012,-1.86263,-1.92029,-1.75156,-1.87336,-2.37652,-2.11037,-1.84016,-1.78845,-1.78338,-1.77802,-2.75229,-2.59679,-1.76374,-2.58933,-1.77162,-2.07815,-1.78838,-1.95435,-1.78073,-1.74672,-2.43716,-1.7542,-2.49781,-1.7555,-1.81247,-1.74736,-1.75152,-1.79038,-1.75902,-1.77383,-1.74929,-1.74655,-3.11141,-1.76799,-1.87369,-1.92675,-1.7908,-1.79341,-1.85815,-1.76002,-1.74778,-1.76716,-1.76257,-1.77184,-2.58989,-1.7826,-1.79523,-1.78491,-1.7465,-2.01434,-2.0335,-1.74656,-1.89073,-1.74675,-1.79662,-1.79838,-1.79203,-1.78282,-1.76705,-1.74701,-1.95085,-1.80472,-1.78572,-2.05601,-2.15267,-2.07192,-1.80183,-2.4839,-1.7531,-1.84853,-2.70686,-1.77617,-2.29488,-2.30602,-1.85151,-2.35908,-1.93134,-2.96346,-2.0784,-1.82029,-31.5992,-8.74353,105.687,101.112,96.6406,92.2733,88.01,83.8507,79.7955,75.8443,71.997,68.2539,64.6147,61.0795,57.6484,54.3213,51.0982,47.9791,44.964,42.053,39.246,36.543,33.944,31.449,29.0581,26.7711,24.5882,22.5093,20.5344,18.6636,16.8968,15.2339,13.6751,12.2204,10.8696,9.62284,8.48012,7.44141,6.50672,5.67605,4.9494,4.32676,3.80815,3.39355,3.08298,2.87642,2.77388,2.77535,2.88085,3.09037,3.4039,3.82145,4.34303,4.96862,5.69822,6.53185,7.4695,8.51116,9.65684,10.9065,12.2603,13.718,15.2798,16.9455,18.7153,20.5891,22.567,24.6488,26.8347,29.1246,31.5185,34.0164,36.6184,39.3243,42.1343,45.0483,48.0663,51.1884,54.4144,57.7445,61.1786,64.7167,68.3588,72.105,75.9551,79.9093,83.9675,88.1297,92.396,96.7662,101.241,105.819,110.501,115.287,120.178,125.172,130.271,135.473,140.779,146.19,151.704,157.323,157.323,218.558
0,5.05897,4.8295,4.09868,2.45813,-2.01116,-2.03098,-2.03489,-2.29291,-1.97377,-1.87803,-1.86728,-1.87568,-1.89748,-1.83435,-2.21042,-1.82465,-2.07977,-1.82465,-1.8279,-1.86191,-1.82141,-1.93207,-1.84213,-1.82661,-1.83288,-2.15637,-1.88401,-2.08657,-2.12762,-1.96493,-1.83057,-1.81878,-1.81853,-1.92412,-2.42447,-2.32071,-1.81881,-2.33174,-1.81859,-1.98684,-1.82345,-2.10613,-1.89527,-1.82544,-2.28477,-1.84538,-2.35384,-1.8188,-1.85095,-1.81885,-1.82978,-1.84488,-1.83444,-1.8381,-1.82112,-1.81851,-3.03675,-1.84501,-1.9548,-2.01499,-1.88351,-1.89246,-1.97293,-1.85919,-1.8377,-1.81859,-1.88008,-1.81836,-2.83988,-1.938,-1.96878,-1.81852,-1.86218,-2.31592,-1.88627,-1.87859,-1.8258,-1.90624,-1.82622,-1.82844,-1.8351,-2.08997,-2.06163,-1.97592,-1.81913,-1.85247,-2.19108,-1.82387,-1.83586,-1.8211,-1.89524,-1.89952,-2.02715,-1.88275,-1.93548,-2.00192,-1.82494,-1.82307,-1.93765,-1.82213,-1.90062,-1.92036,-1.85507,-2.06413,-35.8494,-4.05471,106.426,101.855,97.3875,93.0233,88.7624,84.6047,80.5503,76.599,72.751,69.0063,65.3648,61.8265,58.3914,55.0596,51.831,48.7056,45.6835,42.7646,39.949,37.2366,34.6274,32.1214,29.7187,27.4192,25.223,23.1299,21.1402,19.2536,17.4703,15.7902,14.2134,12.7397,11.3694,10.1022,8.93831,7.87763,6.92018,6.06597,5.31499,4.66725,4.12274,3.68146,3.34342,3.10861,2.97704,2.94869,3.02359,3.20171,3.48307,3.86767,4.3555,4.94656,5.64085,6.43838,7.33915,8.34314,9.45037,10.6608,11.9745,13.3915,14.9116,16.535,18.2617,20.0915,22.0246,24.061,26.2005,28.4433,30.7894,33.2386,35.7912,38.4469,41.2059,44.0681,47.0335,50.1022,53.2741,56.5492,59.9276,63.4092,66.9941,70.6821,74.4734,78.368,82.3658,86.4668,90.671,94.9785,99.3892,103.903,108.52,113.241,118.064,122.991,128.021,133.155,138.391,143.731,149.174,154.72,154.72,215.199
0,5.06071,4.95901,3.93522,2.1942,-1.76458,-1.77923,-1.78389,-1.99142,-1.74844,-1.70676,-1.70527,-1.70694,-1.71424,-1.83135,-1.94604,-1.71857,-1.84171,-1.71685,-1.71208,-1.70657,-1.72047,-1.74245,-1.82909,-1.71025,-1.79909,-1.9382,-1.71983,-1.88101,-2.31235,-2.04286,-1.779,-1.733,-1.72911,-1.75659,-2.71459,-2.55623,-1.71486,-2.5574,-1.72277,-2.03248,-1.74035,-1.95128,-1.74899,-1.70476,-2.43975,-1.714,-2.52157,-1.71555,-1.78204,-1.70689,-1.70751,-1.76512,-1.71168,-1.74981,-1.70483,-1.70846,-3.3398,-1.75352,-1.90495,-1.98155,-1.80149,-1.81087,-1.91351,-1.76166,-1.73154,-1.70496,-1.78174,-1.70487,-2.96506,-1.84425,-1.87788,-1.70481,-1.74773,-2.28013,-1.81243,-1.75968,-1.72487,-1.78461,-1.70682,-1.70767,-1.71147,-1.97131,-1.9356,-1.84022,-1.71747,-1.71944,-2.0571,-1.73655,-1.7662,-1.73134,-1.74549,-1.89195,-1.85984,-1.73085,-1.96574,-1.82577,-1.75667,-1.75255,-1.7627,-1.75313,-1.73218,-1.97341,-1.7072,-1.85328,-42.2217,-5.28919,105.658,101.099,96.6427,92.2899,88.0404,83.8942,79.8513,75.9116,72.0752,68.3421,64.7122,61.1856,57.7623,54.4423,51.2255,48.112,45.1017,42.1947,39.391,36.6906,34.0934,31.5995,29.2089,26.9215,24.7374,22.6566,20.6791,18.8048,17.0338,15.366,13.8015,12.3403,10.9824,9.72774,8.57634,7.52821,6.58335,5.74176,5.00344,4.36838,3.8366,3.40809,3.08284,2.86087,2.74216,2.72673,2.81456,3.00566,3.30003,3.69767,4.19858,4.80276,5.51021,6.32093,7.23492,8.25217,9.3727,10.5965,11.9236,13.3539,14.8875,16.5244,18.2645,20.1079,22.0546,24.1045,26.2578,28.5143,30.874,33.337,35.9033,38.5729,41.3457,44.2218,47.2012,50.2839,53.4698,56.759,60.1514,63.6471,67.2461,70.9484,74.7539,78.6627,82.6748,86.7901,91.0087,95.3306,99.7557,104.284,108.916,113.651,118.489,123.43,128.475,133.623,138.875,144.229,149.687,155.248,155.248,215.875
0,5.07013,5.01859,4.32132,2.23989,-1.84214,-1.86108,-1.86644,-2.11422,-1.81715,-1.74531,-1.73947,-1.74544,-1.76171,-1.78982,-2.05636,-1.72583,-1.93312,-1.72558,-1.72544,-1.74334,-1.7263,-1.80509,-1.78952,-1.72575,-1.7689,-2.04534,-1.77067,-1.97947,-2.17484,-1.952,-1.75527,-1.73028,-1.72871,-1.82694,-2.51398,-2.37632,-1.72537,-2.37462,-1.72637,-1.93704,-1.73226,-2.07259,-1.82151,-1.73605,-2.26303,-1.76621,-2.32754,-1.72545,-1.75096,-1.73009,-1.75326,-1.74058,-1.7656,-1.73293,-1.74256,-1.72961,-2.99274,-1.733,-1.81977,-1.87139,-1.75398,-1.75822,-1.81983,-1.73365,-1.72559,-1.75148,-1.74011,-1.75217,-2.61635,-1.76832,-1.78593,-1.75492,-1.72664,-2.05323,-1.97041,-1.72816,-1.82708,-1.73412,-1.74558,-1.74417,-1.73819,-1.82065,-1.79826,-1.74977,-1.82679,-1.73404,-1.85918,-1.88079,-1.94284,-1.87535,-1.72651,-2.16045,-1.74662,-1.73276,-2.28639,-1.73308,-1.95634,-1.952,-1.72631,-1.96211,-1.73826,-2.34676,-1.78149,-1.73299,-37.0711,-6.54939,105.981,101.419,96.9596,92.6038,88.3515,84.2027,80.1573,76.2154,72.377,68.642,65.0105,61.4824,58.0578,54.7366,51.519,48.4047,45.394,42.4867,39.6828,36.9825,34.3856,31.8921,29.5021,27.2156,25.0325,22.9529,20.9768,19.1041,17.3349,15.6691,14.1068,12.648,11.2926,10.0407,8.89223,7.84723,6.9057,6.06763,5.33303,4.70188,4.17419,3.74997,3.42921,3.21191,3.09807,3.08769,3.18077,3.37732,3.67732,4.08079,4.58772,5.19811,5.91196,6.72927,7.65005,8.67428,9.80198,11.0331,12.3678,13.8058,15.3474,16.9924,18.7408,20.5928,22.5482,24.607,26.7693,29.0351,31.4043,33.877,36.4532,39.1328,41.9159,44.8024,47.7924,50.8859,54.0828,57.3832,60.787,64.2944,67.9051,71.6194,75.437,79.3582,83.3828,87.5109,91.7424,96.0774,100.516,105.058,109.703,114.452,119.304,124.26,129.319,134.482,139.748,145.118,150.591,156.167,156.167,216.957
0,5.06887,4.98994,4.13634,2.48099,-1.91034,-1.92448,-1.92828,-2.11995,-1.89047,-1.83846,-1.83456,-1.83834,-1.8493,-1.89238,-2.0712,-1.82969,-1.97549,-1.82926,-1.828,-1.83614,-1.83082,-1.87828,-1.8947,-1.82777,-1.87597,-2.05657,-1.85299,-2.0054,-2.23636,-2.04337,-1.86427,-1.83746,-1.8355,-1.89029,-2.53281,-2.41608,-1.82919,-2.41675,-1.83243,-2.03635,-1.84134,-2.06673,-1.8834,-1.82999,-2.32774,-1.84622,-2.38609,-1.82915,-1.86474,-1.82776,-1.83778,-1.85386,-1.84439,-1.84472,-1.83185,-1.82762,-2.97503,-1.8457,-1.93909,-1.98949,-1.8721,-1.87722,-1.94149,-1.84806,-1.83329,-1.83452,-1.8576,-1.83453,-2.66966,-1.89185,-1.91141,-1.83515,-1.83788,-2.17234,-1.96878,-1.84196,-1.87374,-1.85274,-1.83043,-1.82987,-1.82823,-1.95495,-1.9319,-1.87656,-1.87013,-1.8276,-1.99871,-1.90129,-1.94015,-1.89678,-1.83086,-2.08435,-1.87668,-1.82778,-2.16876,-1.85737,-1.94286,-1.93933,-1.83236,-1.94418,-1.82761,-2.20154,-1.84026,-1.86048,-31.7485,-5.31807,105.908,101.344,96.8831,92.5256,88.2716,84.1211,80.0739,76.1302,72.29,68.5531,64.9197,61.3898,57.9633,54.6402,51.4205,48.3043,45.2915,42.3822,39.5763,36.8738,34.2748,31.7792,29.387,27.0983,24.913,22.8311,20.8527,18.9777,17.2062,15.5381,13.9734,12.5121,11.1543,9.89996,8.74902,7.70152,6.75746,5.91683,5.17963,4.54588,4.01555,3.58867,3.26522,3.0452,2.92862,2.91548,3.00577,3.1995,3.49666,3.89726,4.40129,5.00876,5.71967,6.53401,7.45179,8.473,9.59765,10.8257,12.1573,13.5922,15.1306,16.7724,18.5177,20.3664,22.3185,24.3741,26.5331,28.7955,31.1614,33.6307,36.2035,38.8797,41.6593,44.5423,47.5288,50.6187,53.8121,57.1089,60.5091,64.0128,67.6199,71.3305,75.1444,79.0618,83.0827,87.207,91.4347,95.7658,100.2,104.738,109.38,114.125,118.973,123.925,128.98,134.139,139.401,144.766,150.235,155.808,155.808,216.555
