# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = Hypo4_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 200000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.0001
#     eval_elbo = 100 (Default)
#     output_samples = 1000 (Default)
# id = 300
# data
#   file = data_input_files/data_input.R
# init = 2 (Default)
# random
#   seed = 1436516687
# output
#   file = data_output_CV_advi_Hypo4/output_advi_Hypo4_3.csv
#   diagnostic_file = data_output_CV_advi_Hypo4/output_advi_diag_Hypo4_3.R
#   refresh = 1
lp__,p2,p1,p0,sigma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,y.1,y.2,y.3,y.4,y.5,y.6,y.7,y.8,y.9,y.10,y.11,y.12,y.13,y.14,y.15,y.16,y.17,y.18,y.19,y.20,y.21,y.22,y.23,y.24,y.25,y.26,y.27,y.28,y.29,y.30,y.31,y.32,y.33,y.34,y.35,y.36,y.37,y.38,y.39,y.40,y.41,y.42,y.43,y.44,y.45,y.46,y.47,y.48,y.49,y.50,y.51,y.52,y.53,y.54,y.55,y.56,y.57,y.58,y.59,y.60,y.61,y.62,y.63,y.64,y.65,y.66,y.67,y.68,y.69,y.70,y.71,y.72,y.73,y.74,y.75,y.76,y.77,y.78,y.79,y.80,y.81,y.82,y.83,y.84,y.85,y.86,y.87,y.88,y.89,y.90,y.91,y.92,y.93,y.94,y.95,y.96,y.97,y.98,y.99,y.100,y.101,y.102
# Stepsize adaptation complete.
# eta = 10
0,5.08415,5.04684,4.26937,2.46236,-1.94682,-1.96225,-1.96486,-2.18373,-1.91519,-1.84516,-1.83834,-1.84358,-1.85818,-1.86485,-2.11183,-1.82008,-2.00217,-1.82007,-1.82031,-1.83636,-1.82064,-1.88698,-1.87313,-1.82032,-1.85736,-2.07981,-1.85512,-2.02325,-2.20317,-2.01665,-1.84855,-1.82589,-1.82443,-1.89594,-2.49752,-2.38246,-1.82035,-2.38288,-1.82223,-2.01074,-1.8289,-2.08764,-1.88931,-1.82569,-2.29066,-1.84726,-2.34516,-1.82016,-1.84686,-1.82206,-1.83818,-1.83668,-1.84775,-1.82898,-1.83104,-1.82215,-2.89477,-1.82835,-1.9041,-1.94735,-1.84621,-1.84942,-1.90104,-1.82749,-1.8203,-1.84165,-1.83188,-1.84333,-2.54774,-1.85277,-1.86589,-1.84841,-1.82039,-2.07426,-2.04043,-1.82075,-1.91892,-1.82343,-1.84539,-1.84484,-1.83928,-1.87868,-1.86159,-1.82949,-1.93429,-1.83865,-1.89716,-1.99415,-2.05669,-1.99497,-1.83017,-2.27378,-1.82309,-1.84558,-2.40832,-1.82016,-2.10232,-2.10255,-1.83716,-2.12256,-1.86641,-2.51519,-1.93359,-1.82225,-29.7175,-6.55773,106.139,101.565,97.0949,92.7285,88.4659,84.3071,80.252,76.3006,72.453,68.7091,65.069,61.5326,58.1,54.7711,51.546,48.4246,45.407,42.4931,39.683,36.9766,34.3739,31.875,29.4799,27.1885,25.0008,22.9169,20.9368,19.0604,17.2877,15.6188,14.0536,12.5922,11.2345,9.9806,8.83042,7.78399,6.84131,6.00237,5.26718,4.63574,4.10805,3.6841,3.3639,3.14745,3.03475,3.02579,3.12058,3.31912,3.62141,4.02744,4.53722,5.15075,5.86803,6.68905,7.61383,8.64234,9.77461,11.0106,12.3504,13.7939,15.3412,16.9922,18.7469,20.6054,22.5677,24.6336,26.8034,29.0769,31.4541,33.9351,36.5198,39.2083,42.0005,44.8965,47.8962,50.9997,54.2069,57.5179,60.9326,64.451,68.0733,71.7992,75.6289,79.5624,83.5996,87.7405,91.9852,96.3336,100.786,105.342,110.001,114.765,119.632,124.603,129.678,134.856,140.138,145.524,151.014,156.607,156.607,217.58
0,5.11786,5.02541,4.01585,2.35247,-2.11317,-2.1264,-2.11817,-2.42866,-2.01482,-1.87896,-1.85809,-1.86365,-1.88546,-1.78476,-2.23169,-1.78377,-2.06632,-1.78106,-1.78319,-1.8156,-1.77573,-1.87999,-1.81213,-1.77762,-1.80302,-2.08778,-1.82101,-2.01009,-2.18431,-1.98812,-1.80698,-1.78235,-1.7814,-1.84672,-2.55891,-2.43658,-1.77702,-2.45103,-1.78252,-2.02651,-1.79602,-2.01405,-1.82298,-1.77483,-2.38083,-1.78638,-2.45337,-1.78055,-1.83241,-1.775,-1.77907,-1.81803,-1.78424,-1.80493,-1.77551,-1.77525,-3.12532,-1.80417,-1.91916,-1.97699,-1.8346,-1.83923,-1.91288,-1.80107,-1.78213,-1.78142,-1.80752,-1.78316,-2.68984,-1.83729,-1.85442,-1.78888,-1.77956,-2.10768,-1.97268,-1.7793,-1.85886,-1.78346,-1.79304,-1.79379,-1.78985,-1.84694,-1.82462,-1.78586,-1.89966,-1.7965,-1.85211,-1.98123,-2.05913,-1.99415,-1.79487,-2.3367,-1.77444,-1.82578,-2.53108,-1.78168,-2.18275,-2.19365,-1.83034,-2.24221,-1.8917,-2.77219,-2.01271,-1.81205,-30.7571,-8.16665,106.835,102.226,97.7204,93.3195,89.0231,84.8311,80.7436,76.7605,72.8818,69.1076,65.4378,61.8724,58.4115,55.055,51.8029,48.6553,45.6121,42.6733,39.839,37.1091,34.4837,31.9627,29.5461,27.2339,25.0262,22.923,20.9241,19.0297,17.2398,15.5542,13.9731,12.4965,11.1243,9.85646,8.69311,7.6342,6.67972,5.82967,5.08406,4.44289,3.90615,3.47385,3.14598,2.92255,2.80355,2.78899,2.87886,3.07317,3.37192,3.7751,4.28272,4.89477,5.61126,6.43218,7.35754,8.38733,9.52156,10.7602,12.1033,13.5509,15.1028,16.7592,18.5201,20.3854,22.3551,24.4292,26.6078,28.8908,31.2783,33.7702,36.3665,39.0673,41.8725,44.7821,47.7962,50.9147,54.1376,57.465,60.8968,64.4331,68.0737,71.8189,75.6684,79.6224,83.6808,87.8437,92.111,96.4827,100.959,105.539,110.225,115.014,119.908,124.906,130.009,135.216,140.528,145.944,151.464,157.089,157.089,218.411
0,5.0613,5.09768,3.94729,2.66164,-1.89848,-1.90053,-1.90172,-1.97352,-1.89797,-1.91284,-1.91665,-1.91076,-1.90253,-2.08988,-1.9674,-1.9529,-1.92712,-1.94678,-1.93685,-1.90566,-1.94761,-1.89982,-2.06037,-1.92674,-2.02631,-1.98595,-1.89789,-1.96129,-2.43551,-2.21863,-1.99273,-1.94551,-1.93978,-1.91117,-2.70279,-2.5798,-1.9187,-2.56861,-1.92502,-2.17072,-1.93879,-2.03202,-1.91584,-1.89927,-2.44364,-1.90047,-2.49026,-1.90924,-1.95859,-1.90054,-1.899,-1.94141,-1.90226,-1.92803,-1.89802,-1.89959,-2.98282,-1.92536,-2.01959,-2.06598,-1.95029,-1.9542,-2.01464,-1.92283,-1.90643,-1.90123,-1.92983,-1.90181,-2.65126,-1.9587,-1.97514,-1.90352,-1.90754,-2.19921,-2.02085,-1.90982,-1.93977,-1.91788,-1.90124,-1.90086,-1.89913,-1.99955,-1.9794,-1.93361,-1.94246,-1.89837,-2.03001,-1.97442,-2.01201,-1.97173,-1.89852,-2.14957,-1.92879,-1.89826,-2.23161,-1.91385,-2.02185,-2.01921,-1.89858,-2.02544,-1.89974,-2.27104,-1.9194,-1.91385,-27.4619,-5.10438,104.991,100.446,96.003,91.6637,87.4277,83.295,79.2655,75.3393,71.5164,67.7968,64.1805,60.6674,57.2576,53.9511,50.7479,47.648,44.6513,41.758,38.9679,36.2811,33.6976,31.2173,28.8403,26.5667,24.3963,22.3292,20.3653,18.5048,16.7475,15.0935,13.5428,12.0954,10.7512,9.51034,8.37276,7.33845,6.40743,5.57969,4.85523,4.23405,3.71615,3.30154,2.99021,2.78215,2.67738,2.67589,2.77768,2.98276,3.29111,3.70275,4.21766,4.83586,5.55734,6.3821,7.31015,8.34147,9.47607,10.714,12.0551,13.4996,15.0473,16.6983,18.4526,20.3102,22.271,24.3352,26.5026,28.7733,31.1473,33.6245,36.2051,38.8889,41.676,44.5664,47.5601,50.657,53.8573,57.1608,60.5676,64.0777,67.691,71.4077,75.2276,79.1508,83.1773,87.307,91.5401,95.8764,100.316,104.859,109.505,114.255,119.107,124.063,129.123,134.285,139.551,144.92,150.393,155.968,155.968,216.74
0,5.10299,5.07761,4.10046,2.28384,-1.92953,-1.94517,-1.94423,-2.20975,-1.87419,-1.78227,-1.77178,-1.77708,-1.79355,-1.794,-2.08698,-1.74484,-1.95222,-1.74494,-1.74483,-1.75993,-1.7467,-1.81147,-1.81874,-1.74488,-1.80101,-2.01326,-1.77307,-1.94731,-2.24247,-2.01331,-1.79499,-1.76071,-1.75843,-1.80729,-2.6206,-2.48144,-1.74962,-2.48581,-1.75545,-2.01994,-1.76908,-1.99749,-1.79689,-1.74543,-2.37792,-1.75959,-2.44611,-1.7493,-1.79876,-1.74485,-1.75294,-1.78217,-1.76063,-1.76869,-1.74854,-1.7448,-3.10723,-1.76622,-1.87391,-1.92958,-1.79227,-1.79608,-1.86495,-1.76189,-1.74754,-1.76044,-1.76675,-1.7633,-2.63886,-1.79236,-1.80781,-1.77179,-1.74593,-2.05225,-1.99338,-1.74585,-1.85937,-1.74833,-1.7767,-1.77745,-1.77186,-1.80329,-1.78331,-1.75069,-1.90228,-1.7787,-1.81111,-1.99142,-2.07684,-2.00266,-1.77389,-2.37483,-1.74498,-1.80772,-2.57519,-1.75498,-2.19228,-2.20077,-1.80701,-2.24568,-1.86962,-2.79881,-1.9925,-1.78157,-32.5856,-8.30695,106.287,101.698,97.2122,92.8309,88.5537,84.3806,80.3117,76.3469,72.4863,68.7297,65.0773,61.5291,58.085,54.745,51.5091,48.3774,45.3498,42.4263,39.607,36.8917,34.2807,31.7737,29.3709,27.0723,24.8777,22.7873,20.801,18.9189,17.1409,15.467,13.8972,12.4316,11.0701,9.81276,8.65953,7.61044,6.66548,5.82466,5.08796,4.4554,3.92697,3.50267,3.1825,2.96647,2.85456,2.84679,2.94315,3.14365,3.44827,3.85703,4.36992,4.98694,5.7081,6.53338,7.4628,8.49635,9.63403,10.8758,12.2218,13.6719,15.2261,16.8844,18.6469,20.5135,22.4842,24.5591,26.7381,29.0212,31.4085,33.8999,36.4954,39.1951,41.9989,44.9068,47.9189,51.0351,54.2554,57.5799,61.0084,64.5412,68.178,71.919,75.7641,79.7134,83.7667,87.9242,92.1859,96.5517,101.022,105.596,110.274,115.056,119.943,124.933,130.028,135.227,140.53,145.937,151.448,157.063,157.063,218.274
0,5.08133,4.91471,4.29281,2.48959,-2.10823,-2.12732,-2.12775,-2.41134,-2.04945,-1.93086,-1.91507,-1.92391,-1.94874,-1.83497,-2.29065,-1.84941,-2.14402,-1.84813,-1.85254,-1.89559,-1.8412,-1.97327,-1.84313,-1.84812,-1.8374,-2.2058,-1.91512,-2.13051,-2.09542,-1.94932,-1.83679,-1.83121,-1.83142,-1.95594,-2.37364,-2.27693,-1.83392,-2.28671,-1.83136,-1.96943,-1.8324,-2.14959,-1.92682,-1.84541,-2.23627,-1.87162,-2.2963,-1.83149,-1.84919,-1.83565,-1.85446,-1.84347,-1.86236,-1.83826,-1.84281,-1.83319,-2.88828,-1.84042,-1.91944,-1.96597,-1.86284,-1.86781,-1.92568,-1.84436,-1.8335,-1.84257,-1.85341,-1.84206,-2.62982,-1.88532,-1.90388,-1.84195,-1.83814,-2.15485,-1.98302,-1.84202,-1.88314,-1.8519,-1.83545,-1.83471,-1.83247,-1.94886,-1.92689,-1.87445,-1.87847,-1.83125,-1.99088,-1.91126,-1.95168,-1.90694,-1.83291,-2.10069,-1.87344,-1.83106,-2.18909,-1.85504,-1.95801,-1.95498,-1.83344,-1.96159,-1.83172,-2.23154,-1.8498,-1.85495,-31.2614,-5.46214,106.753,102.168,97.6875,93.3105,89.0372,84.8676,80.8017,76.8394,72.9809,69.226,65.5749,62.0274,58.5836,55.2435,52.0071,48.8744,45.8453,42.92,40.0984,37.3804,34.7661,32.2556,29.8487,27.5455,25.346,23.2501,21.258,19.3696,17.5848,15.9038,14.3264,12.8527,11.4827,10.2164,9.05384,7.99492,7.0397,6.18816,5.44031,4.79616,4.25569,3.81892,3.48583,3.25643,3.13073,3.10871,3.19039,3.37575,3.66481,4.05755,4.55399,5.15411,5.85793,6.66543,7.57663,8.59151,9.71009,10.9324,12.2583,13.688,15.2213,16.8583,18.599,20.4434,22.3915,24.4433,26.5988,28.858,31.2208,33.6874,36.2576,38.9315,41.7092,44.5905,47.5755,50.6641,53.8565,57.1526,60.5523,64.0558,67.6629,71.3738,75.1883,79.1065,83.1284,87.254,91.4833,95.8162,100.253,104.793,109.437,114.185,119.036,123.992,129.05,134.213,139.479,144.849,150.322,155.9,155.9,216.709
0,5.08871,4.96964,4.09325,2.70574,-2.08132,-2.09459,-2.09453,-2.30349,-2.03862,-1.95965,-1.94991,-1.95516,-1.97057,-1.93285,-2.21136,-1.91641,-2.10429,-1.91602,-1.91745,-1.93833,-1.91451,-1.98639,-1.9465,-1.91609,-1.93714,-2.15027,-1.95027,-2.09642,-2.21619,-2.06821,-1.93535,-1.91835,-1.91754,-1.97759,-2.47787,-2.38579,-1.91481,-2.39293,-1.91723,-2.08349,-1.92469,-2.11871,-1.96206,-1.91634,-2.33664,-1.92926,-2.38975,-1.91605,-1.94796,-1.91433,-1.92133,-1.93934,-1.92609,-1.93146,-1.91665,-1.91437,-2.9033,-1.93278,-2.01593,-2.05989,-1.95672,-1.96121,-2.01764,-1.93469,-1.92075,-1.91865,-1.94272,-1.91887,-2.63568,-1.97158,-1.98785,-1.91998,-1.92354,-2.20589,-2.03301,-1.92603,-1.95448,-1.93393,-1.91747,-1.91714,-1.91552,-2.01242,-1.99255,-1.94815,-1.95872,-1.91499,-2.03829,-1.99219,-2.03048,-1.99135,-1.91448,-2.17203,-1.93884,-1.91575,-2.26169,-1.92443,-2.05331,-2.05272,-1.91436,-2.06405,-1.92095,-2.32823,-1.95056,-1.91986,-26.1581,-5.36152,106.463,101.877,97.3942,93.0157,88.741,84.5701,80.5031,76.54,72.6806,68.9252,65.2735,61.7257,58.2818,54.9417,51.7054,48.5729,45.5443,42.6196,39.7987,37.0816,34.4684,31.959,29.5534,27.2517,25.0538,22.9598,20.9696,19.0833,17.3008,15.6221,14.0473,12.5763,11.2091,9.94582,8.78635,7.73073,6.77894,5.931,5.1869,4.54663,4.01021,3.57763,3.24889,3.02399,2.90293,2.88571,2.97233,3.16279,3.45709,3.85524,4.35722,4.96304,5.67271,6.48621,7.40356,8.42475,9.54977,10.7786,12.1113,13.5479,15.0883,16.7325,18.4806,20.3325,22.2882,24.3478,26.5113,28.7785,31.1497,33.6246,36.2034,38.886,41.6725,44.5628,47.557,50.655,53.8568,57.1625,60.572,64.0854,67.7026,71.4236,75.2485,79.1772,83.2098,87.3462,91.5864,95.9305,100.378,104.93,109.586,114.345,119.209,124.176,129.247,134.421,139.7,145.083,150.569,156.159,156.159,217.105
0,5.08825,5.11392,4.34619,2.48686,-1.92494,-1.93873,-1.94151,-2.13812,-1.89978,-1.84355,-1.83888,-1.8428,-1.85421,-1.89058,-2.07913,-1.83154,-1.9812,-1.83126,-1.83021,-1.83917,-1.83278,-1.88192,-1.89505,-1.83006,-1.87655,-2.06156,-1.85662,-2.01099,-2.22989,-2.03902,-1.86381,-1.83826,-1.83629,-1.89761,-2.51251,-2.39587,-1.8306,-2.39175,-1.8326,-2.02002,-1.83901,-2.0919,-1.89851,-1.83593,-2.28508,-1.85873,-2.33326,-1.82996,-1.85261,-1.83329,-1.85203,-1.84218,-1.86373,-1.83524,-1.84598,-1.83486,-2.82942,-1.83373,-1.89564,-1.93265,-1.84565,-1.84757,-1.88885,-1.83191,-1.83074,-1.86646,-1.83354,-1.87039,-2.45778,-1.84547,-1.85402,-1.881,-1.83186,-2.01942,-2.11209,-1.83178,-1.9763,-1.83022,-1.88461,-1.885,-1.87772,-1.85427,-1.84327,-1.83001,-2.01173,-1.88258,-1.8616,-2.09301,-2.17119,-2.09969,-1.87306,-2.43492,-1.83345,-1.90543,-2.60232,-1.84743,-2.25414,-2.25827,-1.89791,-2.29067,-1.95272,-2.76267,-2.05743,-1.86714,-27.6704,-7.27514,105.983,101.412,96.9444,92.5809,88.3212,84.1653,80.1133,76.1651,72.3208,68.5803,64.9436,61.4107,57.9817,54.6565,51.4351,48.3176,45.3039,42.394,39.5879,36.8857,34.2873,31.7928,29.4021,27.1152,24.9321,22.8529,20.8775,19.0059,17.2382,15.5743,14.0142,12.558,11.2056,9.95703,8.81229,7.77138,6.8343,6.00105,5.27163,4.64604,4.12429,3.70636,3.39227,3.18201,3.07558,3.07298,3.17421,3.37927,3.68817,4.10089,4.61745,5.23784,5.96206,6.79011,7.72199,8.75771,9.89725,11.1406,12.4878,13.9389,15.4937,17.1524,18.915,20.7813,22.7515,24.8256,27.0034,29.2851,31.6706,34.16,36.7532,39.4502,42.251,45.1557,48.1642,51.2766,54.4927,57.8127,61.2366,64.7642,68.3957,72.131,75.9702,79.9132,83.96,88.1107,92.3652,96.7235,101.186,105.752,110.421,115.195,120.073,125.054,130.139,135.328,140.621,146.017,151.518,157.122,157.122,218.207
0,5.09315,5.12788,4.16973,2.69937,-1.97521,-1.98513,-1.98674,-2.13885,-1.95502,-1.91695,-1.91441,-1.91633,-1.92287,-1.983,-2.08793,-1.91798,-2.0122,-1.91766,-1.91526,-1.91399,-1.92058,-1.93938,-1.99031,-1.91492,-1.97178,-2.06976,-1.92276,-2.03109,-2.30853,-2.13159,-1.95913,-1.92933,-1.9267,-1.94856,-2.56737,-2.46196,-1.91713,-2.45848,-1.92119,-2.11488,-1.93057,-2.09065,-1.949,-1.91246,-2.36095,-1.92359,-2.40454,-1.9143,-1.94674,-1.91199,-1.91997,-1.93413,-1.92697,-1.9248,-1.91694,-1.91231,-2.84559,-1.92223,-1.99058,-2.0269,-1.93713,-1.93917,-1.98256,-1.91871,-1.91219,-1.93039,-1.92092,-1.93339,-2.50191,-1.93508,-1.94416,-1.94168,-1.91198,-2.10122,-2.12007,-1.91201,-2.0151,-1.91219,-1.94658,-1.94724,-1.94227,-1.94078,-1.92921,-1.91288,-2.04886,-1.94796,-1.94591,-2.1175,-2.18264,-2.12528,-1.94292,-2.40562,-1.91371,-1.97047,-2.55176,-1.92482,-2.26379,-2.26905,-1.9678,-2.30012,-2.01568,-2.70516,-2.10723,-1.94501,-23.805,-6.62836,105.859,101.284,96.8137,92.4469,88.1841,84.0251,79.9701,76.019,72.1719,68.4287,64.7894,61.254,57.8226,54.4951,51.2716,48.1519,45.1362,42.2245,39.4166,36.7127,34.1128,31.6167,29.2246,26.9365,24.7522,22.6719,20.6955,18.8231,17.0545,15.3899,13.8293,12.3726,11.0198,9.77091,8.62597,7.58497,6.6479,5.81476,5.08556,4.46028,3.93893,3.52152,3.20804,2.99849,2.89287,2.89118,2.99342,3.1996,3.5097,3.92374,4.44171,5.06361,5.78944,6.6192,7.55289,8.59052,9.73207,10.9776,12.327,13.7803,15.3376,16.9988,18.764,20.633,22.606,24.683,26.8639,29.1487,31.5374,34.03,36.6266,39.3272,42.1316,45.04,48.0523,51.1686,54.3888,57.7129,61.1409,64.6729,68.3088,72.0486,75.8924,79.8401,83.8917,88.0473,92.3068,96.6702,101.138,105.709,110.384,115.163,120.046,125.033,130.124,135.319,140.618,146.021,151.527,157.138,157.138,218.291
